screen_name,user_tweeted,user_retweeted,user_favourited,user_replied,likes_per_tweet,retweets_per_tweet,lists_per_user,follower_friend_ratio,tweet_frequency,favourite_tweet_ratio,age_of_account_in_days,sources_count,urls_count,cdn_content_in_kb,source_identity
AnisaNovita_, 1, 0, 5.0, 0, 0.0, 0.0, 0.0, 2.9642857142857144, 21.658571895775065, 0.0, 1572.772210648148, 1, 1, 0.003179099914245988,[2]
AnitaCaspar1, 3, 0, 3162.0, 1, 0.0, 0.0, 0.002626860972687793, 2.2964288727386677, 5.954086315895328, 0.0, 1137.1755555555555, 1, 0, 2.7805733112643605,[2]
AnnaLakeee, 1, 2, 4639.666666666667, 2, 0.0, 0.0, 0.0007046167041018037, 1.0999666761209566, 5.132243114461051, 0.0, 1886.0192939814815, 1, 2, 2.460031390703378,[2]
AnnaSilva____, 19, 19, 2061.184210526316, 20, 0.0, 0.0, 0.0, 1.380097724903267, 30.081800769774215, 0.0, 192.58047453703705, 1, 3, 10.7029760700372,[2]
Anna_NoMae, 4, 3, 2152.8571428571427, 5, 0.0, 0.0, 0.0011154012794457738, 2.2064371502275355, 24.70160270628495, 0.0, 893.1978587962964, 1, 1, 2.4102802325997574,[2]
AnneGlenn74, 7, 2, 47076.88888888889, 5, 0.0, 0.0, 0.03296117764191376, 1.1627758353587159, 56.94531005279768, 0.0, 1672.508958333333, 2, 3, 28.147465910019005,[1;0]
Annie_1251, 9, 6, 72138.0, 14, 0.0, 0.0, 0.03340602411285105, 1.774093871173071, 57.961908533594745, 0.0, 1387.7531828703704, 2, 9, 51.98186600501452,[2]
AnninhaDrew94, 4, 14, 725.0555555555555, 14, 0.0, 0.0, 0.0029167669055338236, 0.7819782966567463, 39.093924759116064, 0.0, 217.2226851851852, 1, 3, 3.337844548498404,[2]
AntoGilla23, 2, 6, 4884.0, 6, 0.0, 0.0, 0.0030546477158898593, 0.9998813833416762, 33.13895304538671, 0.0, 659.1054513888888, 2, 1, 7.410043400048162,[2]
AntonellaNocco, 2, 2, 1878.25, 3, 0.0, 0.0, 0.0025251673737920876, 0.6309434843972844, 10.389585083032932, 0.0, 1179.0077893518517, 1, 0, 1.5930768371195836,[2]
Antunes_Anaa, 10, 3, 1723.4615384615386, 3, 0.0, 0.0, 0.00024312886269896533, 1.3045012172680273, 4.366831296347636, 0.0, 928.8458680555556, 1, 1, 1.855487113345759,[1]
ApegoDoCris, 1, 2, 206.0, 2, 0.0, 0.0, 0.0, 1.4833339823847445, 11.568871574171135, 0.0, 644.8999421296296, 1, 0, 0.3194293975585324,[2]
Arekehs, 7, 1, 27924.875, 5, 0.0, 0.0, 0.0005259020256861307, 2.407607926417204, 39.55205934532337, 0.0, 1898.9934490740743, 1, 3, 14.705092855173262,[2]
AriViscione13, 0, 5, 12451.8, 5, 0.0, 0.0, 0.000880550155854852, 1.3837428490527774, 4.862290325140622, 0.0, 2257.6077777777778, 1, 5, 5.515484187539711,[2]
ArianaDesiree_, 1, 4, 3406.6, 4, 0.0, 0.0, 0.0013906635742696762, 1.0160020506548864, 10.851239429894532, 0.0, 2158.5045254629626, 1, 4, 1.5782223107775704,[2]
ArianaPombal, 4, 2, 820.3333333333334, 2, 0.0, 0.0, 0.002914277183512547, 3.002169354811094, 38.92264606384868, 0.0, 1716.2799884259257, 2, 1, 0.4779717405466554,[2;1]
AriannaRose___, 1, 3, 10014.5, 3, 0.0, 0.0, 0.0017815999670668364, 1.3111065753294016, 29.302344522848756, 0.0, 579.3124537037037, 1, 1, 17.286871594032807,[2]
ArieFriedman, 16, 20, 8289.111111111111, 32, 0.0, 0.0, 0.023122243094720843, 1.6920365148186853, 4.651055237103178, 0.0, 2930.971921296296, 3, 20, 2.828110037794236,[1;2]
Arielle_H10, 3, 5, 12866.375, 5, 0.0, 0.0, 0.011757090658971289, 1.834234825744205, 25.119821839762764, 0.0, 906.5319444444444, 1, 6, 14.19296372163143,[2]
Ariii_Galega, 1, 6, 5588.428571428572, 6, 0.0, 0.0, 0.0, 0.8997371760360963, 9.452528018719164, 0.0, 1067.0110185185185, 1, 0, 5.237460976914534,[2]
Arkson10, 2, 0, 5046.5, 1, 0.0, 0.0, 0.005006092310003575, 0.8438992695117262, 4.063949328882094, 0.0, 1587.333634259259, 2, 0, 3.1792308126545725,[1;2]
ArnoLommers, 19, 1, 0.0, 14, 0.0, 0.0, 0.0342617764174611, 21.16403528732088, 37.55736843671675, 0.0, 1900.0214467592593, 4, 8, 0.0,[1;2;0]
ArtemPerehrist, 3, 0, 10.333333333333334, 0, 0.0, 0.0, 0.0, 3.8644022832905414, 25.1381409639789, 0.0, 1036.7215625000001, 1, 0, 0.009967317848019904,[3]
Artemisa0209, 6, 14, 24222.8, 18, 0.0, 0.0, 0.005524072151922995, 1.714549901630764, 15.68302940199934, 0.0, 1526.159375, 1, 8, 15.87173685579201,[2]
ArtybeingArty, 17, 5, 12352.90909090909, 12, 0.0, 0.0, 0.01932144962544424, 1.0986303812287, 68.4757549097722, 0.0, 1841.9722916666667, 1, 11, 6.706349029676142,[2]
Aryane_melissa, 0, 1, 158.0, 1, 0.0, 0.0, 0.0013428020981842287, 3.8559670781893005, 5.289745065447072, 0.0, 2234.134131944444, 1, 0, 0.07072091050436938,[2]
AsWeAreInfinite, 0, 4, 13714.0, 4, 0.0, 0.0, 0.0005780299864182227, 1.3219749971804862, 22.669629371282994, 0.0, 1735.400347222222, 1, 2, 7.902499283206545,[2]
AsconaBabi, 0, 2, 974.0, 2, 0.0, 0.0, 0.0, 1.165385545182899, 1.6762104563800233, 0.0, 1967.0495486111113, 1, 2, 0.4951578371209404,[2]
Ashlenie_Rivero, 2, 3, 17595.2, 4, 0.0, 0.0, 0.0034515968069249716, 1.5121861548291697, 5.797881735663806, 0.0, 1735.5160532407408, 1, 4, 10.138310139594713,[2]
Aso_73, 3, 0, 24.333333333333332, 1, 0.0, 0.0, 0.0020814493178185705, 14.105219552609777, 4.715786656193431, 0.0, 1433.681875, 2, 1, 0.01697261697845858,[2;0]
Asvp_Janae, 12, 21, 2836.3333333333335, 22, 0.0, 0.0, 0.00041379279603829107, 1.3658438198366671, 24.056509114932805, 0.0, 1677.7119097222221, 1, 19, 1.6905961726187804,[2]
Atikahhh_, 45, 18, 10767.761904761905, 52, 0.0, 0.0, 0.0017149606911372026, 2.46958196239416, 63.78458532165888, 0.0, 1561.1665740740739, 1, 18, 6.897253684250992,[2]
AtiraShahrir_, 0, 1, 9549.0, 1, 0.0, 0.0, 0.0, 2.1145374449339207, 18.813847070878403, 0.0, 1583.886585648148, 1, 0, 6.028840755723945,[2]
Audreykaylen, 3, 5, 6371.75, 5, 0.0, 0.0, 0.0006284804404157586, 1.1184258159817655, 27.376466436848084, 0.0, 1594.7401736111112, 1, 7, 3.995478451873375,[2]
AustinDuhaime, 1, 0, 8751.0, 0, 0.0, 0.0, 0.0027307262598789514, 1.3863337713534822, 2.097652888630348, 0.0, 2197.217673611111, 1, 0, 3.982764250033451,[2]
AxelDuric_, 4, 2, 13687.5, 5, 0.0, 0.0, 0.0028069853488931922, 2.2512529003810746, 17.42910714180221, 0.0, 1600.397314814815, 1, 1, 8.552563712332775,[2]
AxelSkte, 1, 0, 6052.0, 0, 0.0, 0.0, 0.0019986870199319756, 2.4559585492227978, 20.086804550316355, 0.0, 1500.9853819444445, 1, 0, 4.032017948209439,[2]
AxelVieira_, 4, 1, 3492.4, 1, 0.0, 0.0, 0.0, 1.570221956596201, 18.03317218954843, 0.0, 1017.0052777777778, 2, 0, 3.4340038112989144,[1;2]
Ayee_Johnnyy, 3, 0, 1233.3333333333333, 1, 0.0, 0.0, 0.0005777345000639492, 1.2717796342055026, 6.657704135416427, 0.0, 1740.9685069444442, 1, 1, 0.7084179457662585,[2]
AyejayeRadaza, 14, 5, 2562.5789473684213, 8, 0.0, 0.0, 0.0, 1.1912360894960663, 9.288947019887075, 0.0, 1472.407199074074, 2, 6, 1.7404009902830575,[2]
AzozPotter, 1, 1, 139.5, 1, 0.0, 0.0, 0.007104547182722723, 1.3759466901036124, 7.797489484699945, 0.0, 2334.3318402777777, 2, 1, 0.059760141036074785,[1;2]
AzulDuran_, 1, 0, 2064.0, 1, 0.0, 0.0, 0.000523841423742785, 1.940630797773655, 20.16056103416483, 0.0, 1908.974652777778, 1, 0, 1.0812086986051084,[2]
BAlshiddi, 1, 12, 27426.923076923078, 12, 0.0, 0.0, 0.0017319816430552463, 0.9480351480097606, 29.75029070101148, 0.0, 1722.1720138888888, 1, 4, 15.925774461396287,[2]
BBaekHyun_bTH, 0, 3, 2480.0, 3, 0.0, 0.0, 0.0007211538515918293, 4.793648816936488, 31.452162443437405, 0.0, 1386.7472685185185, 2, 2, 1.7883575877884503,[2;1]
BHW_1969MM, 1, 2, 9865.0, 2, 0.0, 0.0, 0.00133278541067472, 0.5286038358417674, 5.646866376268498, 0.0, 1506.5309837962961, 1, 2, 6.5481560658920275,[2]
BHookedCrochet, 2, 0, 1576.5, 0, 0.0, 0.0, 0.019430332726210066, 2.4751446571490376, 1.496824330100654, 0.0, 1143.293148148148, 2, 2, 1.3789114389022097,[2;0]
BISEXUALoves, 12, 1, 2870.4615384615386, 6, 0.0, 0.0, 0.0052216515211880215, 4.870934275495129, 24.829013433242583, 0.0, 180.0412037037037, 2, 1, 15.9433589612381,[2]
BTW_imQuosha, 8, 11, 517.0, 11, 0.0, 0.0, 0.0025353188739537626, 1.349207973490848, 21.074274950432404, 0.0, 1573.2550925925927, 1, 4, 0.3286180368550578,[2]
B_Trynamakeit, 13, 6, 499.94736842105266, 12, 0.0, 0.0, 0.00786651528124623, 1.430044902086581, 47.08889696687002, 0.0, 1494.7682754629632, 1, 9, 0.33446479740560975,[2]
BaahMaarques20, 21, 6, 7339.148148148148, 9, 0.0, 0.0, 0.0, 5.73444784542538, 47.95689521514836, 0.0, 620.0686689814814, 1, 3, 11.836024807064286,[2]
Babgonewild, 4, 11, 4676.8, 15, 0.0, 0.0, 0.007538028688435285, 1.6485933869592213, 13.976703314362995, 0.0, 1000.5414699074073, 2, 7, 4.674269023984387,[2]
BademRahime, 0, 2, 2268.5, 2, 0.0, 0.0, 0.0016750775444909962, 1.1758331655979526, 0.8334167905834817, 0.0, 600.6121527777779, 1, 0, 3.776979852153156,[2]
Banana_Kawaii13, 1, 2, 378.6666666666667, 2, 0.0, 0.0, 0.0, 0.3537103171693093, 2.5881543583024924, 0.0, 152.3050115740741, 1, 0, 2.4862390459325154,[1]
BanyumasanBae, 2, 0, 0.0, 0, 0.0, 0.0, 0.0014024508346796114, 153.5, 2.6339545782299503, 0.0, 1440.9224189814815, 1, 0, 0.0,[2]
BaoziDOLay, 4, 0, 135.5, 1, 0.0, 0.0, 0.00027760421711701564, 0.9643592725682277, 8.82729819725883, 0.0, 1801.3018171296296, 1, 0, 0.07522337384632129,[2]
Barbarah28Gomes, 0, 1, 813.0, 0, 0.0, 0.0, 0.0, 0.4399441340782123, 1.045844937439187, 0.0, 1428.5100462962962, 1, 1, 0.5691244539076701,[2]
Barbarasanchezs, 16, 2, 4041.6666666666665, 4, 0.0, 0.0, 0.023773530106033038, 1.620269841614461, 28.480593824699536, 0.0, 1157.8773495370372, 3, 3, 3.490582718698726,[1;3;2]
BaziVettorazzi, 5, 2, 3553.285714285714, 5, 0.0, 0.0, 0.0009614942284402177, 1.2329238887739762, 30.167342907183848, 0.0, 1037.8416203703703, 2, 1, 3.4237263610777795,[1;2]
Bballin_Laney42, 2, 1, 4625.333333333333, 1, 0.0, 0.0, 0.001422793772855956, 1.816515818168775, 11.232371500062962, 0.0, 1414.2314351851853, 1, 2, 3.270563231913787,[2]
Bc20_, 10, 22, 10164.65625, 27, 0.0, 0.0, 0.0024312053031702685, 3.2632265062090298, 46.819182208333096, 0.0, 1466.794675925926, 1, 18, 6.92984261316839,[2]
BeausSausage, 8, 3, 4149.454545454545, 7, 0.0, 0.0, 0.002877673883858768, 3.439767398250875, 10.95837481235833, 0.0, 727.5679050925927, 2, 9, 5.70318525104055,[2;0]
Beautifuldaniu, 2, 0, 159.0, 2, 0.0, 0.0, 0.002221974335296659, 4.5423903294194385, 18.565124017074858, 0.0, 1341.2137962962963, 1, 0, 0.11854933228324344,[2]
BeeluCaB, 6, 3, 1847.2222222222222, 8, 0.0, 0.0, 0.002503167365603339, 1.1589929468701323, 29.098181572458675, 0.0, 797.9183912037038, 2, 3, 2.3150515674110306,[2]
BekaGargarelli, 22, 19, 11589.073170731708, 28, 0.0, 0.0, 0.0006170003054145076, 2.3613824162062333, 18.869707111246353, 0.0, 1616.1497685185184, 1, 8, 7.170791591521313,[2]
BelenRequelme, 1, 1, 2722.0, 1, 0.0, 0.0, 0.0007105735895401081, 1.5784788631691842, 17.019632123509563, 0.0, 1412.1000462962963, 1, 0, 1.927625459073777,[2]
Bella_Pikenaa, 2, 19, 2862.3809523809523, 20, 0.0, 0.0, 0.0, 1.661806253764762, 19.59260080194768, 0.0, 1102.5061458333334, 1, 5, 2.596249429718517,[2]
BenTheSorcerer, 17, 1, 18769.61111111111, 10, 0.0, 0.0, 0.00875770524856546, 1.4034315843873395, 32.6835258800067, 0.0, 825.8188425925927, 1, 5, 22.728484920718696,[3]
BenTorresMusic, 1, 1, 918.5, 1, 0.0, 0.0, 0.010078069387067573, 1.1738442015730748, 0.49323021687588725, 0.0, 1890.0891550925926, 2, 2, 0.48595591246329545,[2]
Ben_AfuckingA_, 2, 3, 1810.0, 4, 0.0, 0.0, 0.004240026457238481, 1.2519951953002422, 23.70723270879355, 0.0, 1269.7865740740742, 1, 2, 1.4254363977031717,[2]
Bhavna_JB, 1, 0, 495.0, 0, 0.0, 0.0, 0.008004683295608715, 0.5813449023861171, 14.36440417396984, 0.0, 499.70746527777777, 1, 0, 0.9905795578315786,[2]
Biannchulis, 4, 4, 12772.625, 6, 0.0, 0.0, 0.0026462145255315736, 1.5803263194697599, 31.129863944741462, 0.0, 1135.111886574074, 2, 3, 11.252304861813721,[2;1]
BigJakeNasty, 5, 0, 16225.8, 1, 0.0, 0.0, 0.0006662930604738781, 2.5646293563690308, 16.245238280440176, 0.0, 1498.5842361111108, 1, 1, 10.82741937957831,[2]
BigMacFlashy, 1, 1, 245.5, 2, 0.0, 0.0, 0.0, 5.756069930498148, 0.7064383324866161, 0.0, 328.11137731481483, 2, 1, 0.7482215399207226,[2;1]
Biia_Amaraal1, 0, 1, 1873.0, 1, 0.0, 0.0, 0.0, 1.863905325443787, 20.548498907357654, 0.0, 1537.9225578703706, 1, 0, 1.2178766677261215,[2]
Biiabia_, 6, 4, 5254.8, 4, 0.0, 0.0, 0.0, 2.3961493284530313, 32.60526165679689, 0.0, 1017.0726273148148, 4, 2, 5.166592688541091,[2]
BiieberMariii, 0, 1, 1968.0, 1, 0.0, 0.0, 0.0, 0.48893360160965793, 5.14277143622177, 0.0, 765.346087962963, 1, 0, 2.571385718110885,[2]
Biwtz, 22, 30, 1613.923076923077, 38, 0.0, 0.0, 0.0018151845148960928, 4.414219999651831, 18.46635884777064, 0.0, 1834.0673148148146, 2, 31, 0.8799693794696049,[2;1]
Bkeepitreal, 6, 6, 1831.3333333333333, 7, 0.0, 0.0, 0.004042471003010727, 1.3750130587398537, 31.140167257267667, 0.0, 492.8262847222222, 2, 5, 3.7159814525021737,[2]
Blackmon_20, 1, 1, 5546.0, 1, 0.0, 0.0, 0.003956337344988835, 2.3548687754761506, 12.37971394907768, 0.0, 1636.0131597222223, 1, 2, 3.389948281920698,[2]
BlaneYoung_, 8, 0, 12004.125, 2, 0.0, 0.0, 0.0035944342356320613, 6.064832861936209, 6.966777452231918, 0.0, 2190.5374537037037, 2, 4, 5.479990757384101,[1;2]
BlaqueeStallion, 4, 0, 340.5, 0, 0.0, 0.0, 0.0, 0.9577497545620424, 22.010542846676792, 0.0, 1622.9186921296296, 1, 0, 0.20980718359537065,[2]
BlazingRoselia, 47, 23, 67497.17142857143, 65, 0.0, 0.0, 0.03571368993663239, 0.4852509573720689, 53.986012935477646, 0.0, 1948.3996180555557, 1, 18, 34.6423653562053,[2]
BlogMundoCao_, 5, 3, 6419.25, 3, 0.0, 0.0, 0.004369465232852343, 1.6116204903965392, 12.497068347639443, 0.0, 2529.064803240741, 4, 3, 2.538191189001713,[1;2;0]
Bluex, 3, 1, 7850.0, 2, 0.0, 0.0, 0.002394096203397632, 6.220468488566649, 30.031084447640378, 0.0, 829.922349537037, 3, 4, 9.458716233366935,[0;3]
BobadiIIa, 2, 2, 672.25, 2, 0.0, 0.0, 0.0027110641013417757, 1.9387237003507816, 3.962334573608752, 0.0, 1482.1018287037039, 1, 2, 0.45357882095589375,[2]
Bobo4Hyuk, 1, 2, 3110.6666666666665, 2, 0.0, 0.0, 0.014300677694692511, 1.2671581314466047, 9.084562083858708, 0.0, 1822.5012152777779, 1, 2, 1.706811847690621,[2]
Boguitaaa, 1, 1, 2247.0, 1, 0.0, 0.0, 0.0010643195930951246, 0.9313384732052579, 8.758931203318038, 0.0, 1891.0817708333334, 1, 0, 1.1882087991413643,[2]
Boobs_Shoes, 4, 1, 1986.8, 1, 0.0, 0.0, 0.004458676951449936, 1.013978810222636, 26.013607146670022, 0.0, 1296.909849537037, 1, 1, 1.531949195010922,[2]
Bos_tera, 24, 4, 9616.642857142857, 11, 0.0, 0.0, 0.0, 1.5769434535806777, 37.994593079412276, 0.0, 1148.8839467592593, 2, 1, 8.370421472307296,[2;1]
BotRevolucion, 0, 6, 1741.6666666666667, 6, 0.0, 0.0, 0.0041330708811168, 9.754188353160986, 9.903643619848125, 0.0, 1662.9852662037038, 2, 3, 1.0473133479063097,[2;1]
BottAFP, 1, 2, 490.3333333333333, 3, 0.0, 0.0, 0.030168029136976, 0.5985745310903242, 3.6242579524655554, 0.0, 1132.9236921296297, 2, 3, 0.43280349483346237,[2;1]
BourbonGator84, 12, 3, 3322.9333333333334, 13, 0.0, 0.0, 0.03194662376427064, 3.917686837999225, 20.47516687784852, 0.0, 457.42318287037034, 2, 2, 7.264462007547666,[2;1]
BozemanAmber, 2, 1, 6287.0, 2, 0.0, 0.0, 0.0010469288405684498, 1.133331446621851, 7.538624339722272, 0.0, 941.2834374999999, 1, 0, 6.679178395721003,[2]
Braay_Bueno, 5, 10, 5690.4, 11, 0.0, 0.0, 0.0005556189417807182, 1.001747505265159, 13.176173780230043, 0.0, 1790.0869328703702, 1, 1, 3.17884003034174,[2]
BraydenSilvers, 2, 12, 2399.8571428571427, 12, 0.0, 0.0, 0.002687283653024814, 2.84708200217307, 8.50091331089357, 0.0, 1847.9831018518516, 1, 8, 1.2986358698043623,[2]
BrePeixoto, 2, 29, 6406.225806451613, 30, 0.0, 0.0, 0.0013982011109301533, 1.5881263092146651, 48.40021764461914, 0.0, 1812.942048611111, 1, 13, 3.5336076028240404,[2]
BreenchRc, 0, 17, 11519.35294117647, 17, 0.0, 0.0, 0.0014912631807344982, 0.42501872375950733, 21.127962884856533, 0.0, 665.9624652777777, 1, 8, 17.297300586410174,[2]
BrenUnrein, 11, 1, 1800.4166666666667, 3, 0.0, 0.0, 0.005061974350437248, 4.691858635779134, 21.79851824343261, 0.0, 976.9485069444445, 2, 1, 1.8428982222386976,[2;1]
Brenda_P25, 8, 4, 2140.0833333333335, 5, 0.0, 0.0, 0.0, 1.1258463903698848, 32.78685972741699, 0.0, 426.4454398148148, 1, 1, 5.0184223666752565,[1]
Brenda_Roochaa, 6, 3, 21093.11111111111, 5, 0.0, 0.0, 0.0007844195216685844, 0.7974495319436538, 24.02972627308793, 0.0, 1125.6775347222222, 1, 4, 18.73814699190577,[2]
BrendanCoyleOL, 0, 1, 496.0, 1, 0.0, 0.0, 0.023916066895398196, 9.770833333333334, 2.628375751804262, 0.0, 836.2579050925925, 1, 1, 0.5931184590058753,[2]
BrennLobos, 4, 2, 6489.666666666667, 3, 0.0, 0.0, 0.0008050683760454396, 1.306010106120457, 24.02942975939702, 0.0, 1244.9718055555554, 2, 1, 5.212701715578789,[2;0]
Brentendo_64, 1, 0, 549.0, 1, 0.0, 0.0, 0.01985370320129563, 0.9670212765957447, 29.825989238115643, 0.0, 2619.158726851852, 1, 0, 0.20960928956752503,[0]
BrettHNews, 3, 0, 629.6666666666666, 3, 0.0, 0.0, 0.019499511524566426, 0.7545774125733825, 5.631830657630356, 0.0, 1729.880601851852, 2, 1, 0.36399429301224784,[1;2]
BrianAabye, 6, 5, 18948.454545454544, 6, 0.0, 0.0, 0.005945103509410816, 1.3819215868149288, 55.62938151241624, 0.0, 826.9166087962964, 2, 2, 22.914589384093905,[1;2]
Bridges_Lunden, 5, 8, 6330.538461538462, 10, 0.0, 0.0, 0.001456066706919657, 1.4202139762084574, 21.074203913598176, 0.0, 476.9534375, 1, 9, 13.272864736483761,[2]
BriiNadjh, 2, 0, 1096.5, 0, 0.0, 0.0, 0.0012912152519998147, 0.943509937222933, 32.22464370277586, 0.0, 2323.892395833333, 2, 0, 0.4718376814546106,[1;2]
Brijadexo_, 1, 18, 32861.47368421053, 18, 0.0, 0.0, 0.0035238173000177444, 1.1030034510917517, 40.64625369038841, 0.0, 605.8574768518519, 2, 9, 54.239610700135046,[2;0]
BrisaaCardenas, 1, 0, 2977.0, 0, 0.0, 0.0, 0.0006421492020292806, 0.5604952166572875, 12.708774857361492, 0.0, 1557.2704861111113, 1, 0, 1.9116781744411684,[2]
Brook3Ston3, 2, 1, 5447.333333333333, 1, 0.0, 0.0, 0.000576355165439976, 1.7542285085374463, 5.850816662548429, 0.0, 1724.450740740741, 1, 1, 3.1588802188651797,[2]
BrookeTyburski, 3, 1, 6286.25, 3, 0.0, 0.0, 0.0015682342835367604, 0.5992107137057064, 1.9066935923757928, 0.0, 2542.771585648148, 1, 1, 2.472203966522477,[2]
Bruhhhitsdazah, 10, 7, 16256.235294117647, 8, 0.0, 0.0, 0.0031992082421505013, 1.8552611948447457, 58.86514474242186, 0.0, 1118.884050925926, 2, 7, 14.528972220727335,[2;0]
BruinsMakeMeCum, 6, 2, 5116.625, 4, 0.0, 0.0, 0.007329197290154038, 1.2644610067751523, 4.548671195679379, 0.0, 1712.0854976851851, 1, 4, 2.98853357902856,[2]
Brunaaabarreto_, 1, 2, 643.3333333333334, 3, 0.0, 0.0, 0.0, 1.600313957615722, 38.96519775715546, 0.0, 978.2834259259258, 1, 0, 0.6576144666096445,[2]
Bultron45, 4, 1, 1533.8, 2, 0.0, 0.0, 0.001719131918244699, 2.1948316086672546, 29.016192706793742, 0.0, 1163.004398148148, 1, 2, 1.318825623052045,[2]
BumpHima, 3, 0, 2681.3333333333335, 3, 0.0, 0.0, 0.0794043043022034, 1.0020038184442734, 7.805667016139092, 0.0, 240.2641087962963, 1, 0, 11.15994122787043,[2]
CACTILESTER, 1, 1, 2443.5, 1, 0.0, 0.0, 0.00202813443461701, 1.3793342579750347, 9.256684588830645, 0.0, 1472.247476851852, 1, 0, 1.6597073782900986,[1]
CARBONEROTUCU, 1, 2, 2906.3333333333335, 3, 0.0, 0.0, 0.0034160340022491853, 1.0307154622802788, 6.0783460588671, 0.0, 1459.1551967592593, 1, 1, 1.991791784580704,[0]
CCCVIXIN, 7, 6, 2734.4615384615386, 6, 0.0, 0.0, 0.0018935896406801775, 1.7899451504149615, 26.3409166202852, 0.0, 2103.8296412037034, 1, 4, 1.2997542599965555,[2]
CHOCOTORNADO, 8, 3, 11509.818181818182, 4, 0.0, 0.0, 0.02080640522902029, 10.584557584260336, 24.46975693700667, 0.0, 1246.3978703703704, 1, 2, 9.234465539000006,[2]
CMS_YX, 10, 47, 6653.228070175439, 49, 0.0, 0.0, 0.007048657338550592, 2.084401262139688, 76.12184000693708, 0.0, 957.0763657407407, 1, 42, 6.9516167239445865,[2]
CRFLory_, 52, 33, 2497.364705882353, 38, 0.0, 0.0, 0.0, 1.1225169414551348, 76.5403831905521, 0.0, 436.52612268518516, 1, 25, 5.720997154810385,[2]
CUNTAGIOUS_, 4, 0, 1526.75, 0, 0.0, 0.0, 0.0028258801092971722, 2.3837972009587998, 40.675925317770286, 0.0, 2130.437638888889, 1, 1, 0.7166367943049781,[2]
CZ_MYA_, 13, 5, 6178.666666666667, 9, 0.0, 0.0, 0.0275563708443133, 0.9066851700499782, 55.678479240966595, 0.0, 1459.5674189814815, 5, 6, 4.233217723493908,[0;2]
Caamiiluchis, 4, 3, 7652.571428571428, 6, 0.0, 0.0, 0.001657351718532197, 1.2987268378023895, 57.38463227035743, 0.0, 1202.862974537037, 1, 1, 6.3619644053943745,[2]
CaamyyPeralta, 11, 9, 6894.65, 11, 0.0, 0.0, 0.004029720522496865, 1.910075336083705, 61.7979575860218, 0.0, 993.620474537037, 3, 3, 6.9389169976720355,[2;1]
CabriniTony, 11, 0, 488.0, 0, 0.0, 0.0, 0.000768610447013891, 0.48228546042696097, 4.964583351047005, 0.0, 1302.8030671296297, 1, 11, 0.37457695050962275,[2]
CakeCunningham, 4, 26, 43552.23333333333, 26, 0.0, 0.0, 0.05256262949577039, 0.7976614075852001, 27.180071620891113, 0.0, 870.782349537037, 1, 26, 50.01506215242931,[2]
CalabarYummiesG, 0, 19, 6848.473684210527, 18, 0.0, 0.0, 0.023564126082165716, 0.608720782422026, 21.035879838819586, 0.0, 732.8000810185185, 1, 12, 9.345623535810525,[2]
CallanGregson26, 1, 3, 8405.75, 3, 0.0, 0.0, 0.001304668558619775, 1.6609264375917223, 12.399725024102253, 0.0, 1547.1191435185185, 1, 2, 5.43316268512024,[2]
CallieKayeReece, 2, 0, 5705.0, 2, 0.0, 0.0, 0.0, 1.2299342630226107, 7.798946907671966, 0.0, 1888.1280787037037, 1, 0, 3.0215111275273094,[2]
CamItatiFan, 7, 31, 46997.26315789474, 38, 0.0, 0.0, 0.017653754667697676, 2.4407268552111874, 42.72421186318905, 0.0, 1109.304861111111, 1, 22, 42.366408735305605,[1]
CameronJ4144, 1, 0, 1880.0, 1, 0.0, 0.0, 0.0011958054632116469, 1.3401360544217686, 1.8642607171469576, 0.0, 836.2564236111111, 1, 0, 2.2481142708378963,[2]
CamiBee__, 3, 24, 13057.111111111111, 27, 0.0, 0.0, 0.0054032476509586974, 1.2190614121638053, 28.161142670654435, 0.0, 1037.1083449074074, 1, 9, 12.589920016772062,[2]
CamiBiaggini16, 2, 1, 5006.666666666667, 1, 0.0, 0.0, 0.0, 1.3595982277919336, 17.438880199313605, 0.0, 1190.9556712962965, 2, 0, 4.203906818141398,[1;2]
CamiBrocca, 9, 1, 8410.1, 2, 0.0, 0.0, 0.004197401226784868, 1.1247850244602031, 38.87984106374037, 0.0, 1570.2144212962965, 3, 2, 5.356020098870962,[2;1;0]
CamiCalderon15, 13, 5, 9936.888888888889, 7, 0.0, 0.0, 0.0025454123954635074, 0.6060632583792969, 23.90560820066317, 0.0, 1181.941226851852, 2, 2, 8.407261429873456,[2]
CamiEsteevez, 0, 2, 2170.5, 2, 0.0, 0.0, 0.0005875721014567422, 1.165941256450666, 4.4531821885842415, 0.0, 1706.4919444444442, 1, 1, 1.2719075569422718,[2]
CamiGiecco, 9, 10, 4038.842105263158, 11, 0.0, 0.0, 0.0005823374243010106, 1.1978749318916357, 12.321609520053105, 0.0, 1709.0428935185184, 1, 3, 2.3632186884134483,[2]
CamiLaBj7, 4, 23, 1644.4814814814815, 24, 0.0, 0.0, 0.012078372862520358, 1.1106195395672038, 137.72933233080923, 0.0, 71.26814814814814, 1, 6, 23.074564503388352,[2]
CamiSJ15, 1, 3, 2930.5, 4, 0.0, 0.0, 0.0030714726612112546, 1.9408067317760966, 10.131901899393872, 0.0, 2522.0836921296295, 1, 1, 1.161936064669411,[2]
