MigMyMan, 32, 14, 18, 1199.5, 16, 0.9375, 1.15625, 2.2275013114624644e-05, 1.222874508946802, 27.366882492752058, 1.2364322171372802e-05, 2779.34662037037, 2, 22, 0.4315762529252854
MightBeReign, 76, 50, 26, 4495.144736842105, 57, 0.9078947368421053, 0.8157894736842105, 0.057621196376012214, 1.8181686529395014, 204.10125155866461, 1.3433729177505106e-05, 324.2918402777778, 5, 31, 13.861417953013282
MiguelChin1, 27, 0, 27, 1146.6296296296296, 27, 0.0, 0.0, 0.00199783827289113, 0.4144302331322218, 4.171750798686868, 0.0, 835.700763888889, 1, 8, 1.3720576540983995
MikeHunt0e, 14, 3, 11, 440.07142857142856, 11, 0.07142857142857142, 0.14285714285714285, 0.05068271585884624, 0.9601878186590292, 24.32796044660544, 6.391246548726863e-06, 461.51978009259255, 3, 11, 0.9535266906288157
MikeMKaranja, 31, 14, 17, 209.93548387096774, 21, 0.03225806451612903, 0.06451612903225806, 0.1465145281921833, 2.416961024675066, 80.09299799559838, 1.1018980193383101e-06, 353.7182407407408, 2, 16, 0.5935104828954546
MikiaKS, 94, 56, 38, 8354.946808510638, 46, 1.0106382978723405, 3.24468085106383, 0.025172606899702833, 2.4977594424842637, 131.81838287923568, 1.3557774884101877e-05, 558.9764351851852, 4, 53, 14.946867672056156
Mikoletz21, 181, 53, 128, 9135.696132596686, 176, 0.17679558011049723, 1.9558011049723756, 0.0, 0.3045289648072998, 164.5100762706452, 2.476404792393055e-06, 433.86938657407404, 5, 51, 21.056328045484165
Min_t7683, 73, 63, 10, 33282.0, 69, 0.0, 0.0, 0.02170874579092879, 1.1393581665424433, 109.45295017148636, 0.0, 233.92185185185187, 2, 12, 142.2782854039573
MiniMealingxo, 20, 19, 1, 15487.8, 9, 1.8, 0.6, 0.010635976868946753, 1.2204261809198294, 51.203819877116814, 8.204042156138943e-05, 418.1860763888888, 4, 8, 37.03566635632613
Mireya_Sinegal, 191, 182, 9, 0.0, 0, 0.0, 0.005235602094240838, 0.40673455407508263, 45.344998622209964, 264.1698791101415, 0.0, 1843.8708912037039, 3, 191, 0.0
MissxAbarth, 36, 12, 24, 13371.972222222223, 36, 0.0, 0.0, 0.0001995364129756929, 0.1781559373641398, 27.19131392788863, 0.0, 1384.1015972222222, 2, 14, 9.661120432964363
MisterIyanu, 48, 41, 7, 209.95833333333334, 13, 0.0, 0.0, 0.010911531879003978, 0.7213579729313525, 48.22792484930849, 0.0, 1792.0229282407408, 4, 39, 0.11716274944062964
MistressDate, 51, 51, 0, 1.0, 0, 0.0, 0.0, 0.01658571467203247, 2.655600322320709, 169.58571037723186, 0.0, 1004.186701388889, 2, 51, 0.0009958307539991334
MitsueMitsu, 64, 15, 49, 9318.796875, 56, 5.75, 3.328125, 1.0131646022907328, 1.503934001023036, 139.42819125081022, 0.0014795734748190652, 26.980104166666663, 7, 45, 345.39514070939623
Mittens39, 24, 12, 12, 12953.625, 19, 0.0, 0.0, 0.2810899748642028, 0.18598382940367678, 63.436228618655896, 0.0, 875.8713425925927, 5, 13, 14.789415260073552
MjxJu, 32, 7, 25, 46814.125, 25, 0.15625, 0.40625, 0.016305022206692558, 1.5344668126879903, 103.39153695340737, 5.305963053518066e-06, 265.3877083333333, 1, 19, 176.3989948667869
MmaQarat, 1301, 1299, 2, 6.0, 0, 26.30053804765565, 22.56033820138355, 1.51761736882334, 55453.78779521034, 186.31734315675487, 5.970210354358435e-05, 2353.3048148148146, 17, 479, 0.0025496059678406556
MoMoinfinity11, 47, 12, 35, 30648.744680851065, 39, 0.02127659574468085, 0.0425531914893617, 0.01738673098516736, 0.76236278141621, 38.33553537187879, 5.319148936170213e-07, 1044.9761226851851, 2, 31, 29.329612433723007
MoatzMagdy, 5, 5, 0, 620.4, 0, 0.0, 0.0, 0.001555748989306344, 1.3383604236493527, 12.59329133548508, 0.0, 1929.5245138888888, 2, 5, 0.32152999121509246
MobileLizard, 40, 39, 1, 2.0, 0, 0.0, 0.0, 0.00864974358711585, 19.336458333333333, 22.083244321087257, 0.0, 2699.2444212962964, 2, 40, 0.0007409480905917782
ModernOwners, 767, 758, 9, 561.0, 1, 0.0, 0.0, 0.07900571423068047, 61.098272490221646, 818.7085047749239, 0.0, 2024.8483564814815, 1, 767, 0.2770577846999036
ModjajiTen, 39, 5, 34, 5275.076923076923, 38, 0.05128205128205128, 0.15384615384615385, 1.7345748570252146, 1.0523377401084422, 279.2248846422127, 3.6583783959074807e-06, 42.22134259259259, 3, 24, 124.9386352768989
Mohamme11055316, 51, 16, 35, 204.01960784313727, 36, 0.23529411764705882, 0.9803921568627451, 0.3165165429603811, 0.8098651970409607, 158.8645011952573, 1.3660804583271198e-05, 104.17511574074074, 2, 36, 1.958429384910675
MoiiAhmed, 46, 40, 6, 486.5, 7, 0.0, 0.021739130434782608, 0.004853525621212831, 1.2544078931515072, 33.5089724975159, 0.0, 1237.854722222222, 7, 40, 0.393018656605054
Moj_kobe, 40, 17, 23, 5968.45, 38, 0.275, 0.2, 0.030908227214222678, 0.35898283731301184, 63.731188841958485, 2.5018984638917398e-05, 188.14585648148147, 3, 15, 31.72246315500152
Molynauschwitz, 9, 9, 0, 5294.333333333333, 3, 6.777777777777778, 4.555555555555555, 0.015874246715761993, 1.7997098544717582, 23.74323684435479, 0.002909630954503103, 95.26122685185184, 4, 6, 55.57700134984576
Mondoholic, 44, 37, 7, 686.8181818181819, 15, 0.06818181818181818, 0.09090909090909091, 0.007579991642496997, 1.6504902730344746, 143.1677010945651, 2.0232837173243975e-07, 2362.0660069444443, 3, 10, 0.29077010540727694
MoneyBaggGee, 37, 27, 10, 4390.864864864865, 17, 0.05405405405405406, 0.2702702702702703, 0.00552755863953062, 1.3909776452378437, 44.992290098100035, 1.632101589442347e-06, 726.7495486111111, 2, 15, 6.041785472390363
Money_Bux, 9, 9, 0, 0.0, 0, 0.0, 0.1111111111111111, 0.1684860183100181, 97.0777777777778, 4.266985927651345, 0.0, 2291.8378240740744, 3, 9, 0.0
Moneyy_Sha, 22, 20, 2, 1615.6818181818182, 2, 0.0, 0.045454545454545456, 0.01105824269926945, 2.1212580315775806, 77.67528136975785, 0.0, 2246.923287037037, 1, 15, 0.7190640764208637
MonsieurFahd, 23, 2, 21, 98.30434782608695, 21, 0.0, 0.17391304347826086, 0.0064512945927894475, 1.4981321778677228, 35.05989325202117, 0.0, 1883.8525578703702, 3, 16, 0.05218261238937754
MonsterVlogsYT, 19, 17, 2, 4167.894736842105, 16, 7.894736842105263, 2.789473684210526, 0.08576624233381296, 3.9733828761918355, 7.117925491097671, 0.0018682405445551592, 513.762824074074, 4, 16, 8.112487983835086
Morgpart2, 22, 2, 20, 25005.772727272728, 21, 0.0, 0.0, 0.021203409477813125, 0.39360001967075375, 32.39834343618045, 0.0, 674.4188078703704, 1, 9, 37.07751390598684
MoriartyLab, 8, 6, 2, 409.125, 2, 0.0, 0.125, 0.11661159298997925, 0.19161077701076595, 9.458493433794883, 0.0, 113.93711805555557, 2, 8, 3.5907964584509786
Motorcyclerblr, 13, 7, 6, 7849.538461538462, 6, 0.15384615384615385, 0.3076923076923077, 0.08474857620203731, 1.1324956785096605, 13.001473762931878, 6.771397616468039e-05, 151.25605324074075, 4, 12, 51.895698012462695
MrBlh56, 30, 5, 25, 62645.26666666667, 25, 1.2666666666666666, 2.533333333333333, 0.025553487640831006, 0.790121114618123, 38.90889107346675, 2.6113400698139368e-05, 1210.8134837962964, 2, 22, 51.73816405665823
MrMedMed, 10, 3, 7, 11885.3, 7, 1.4, 1.0, 0.01411607146595657, 0.9292091199773764, 50.79819070998999, 7.456327226246272e-05, 356.3119560185185, 3, 7, 33.35644454036307
MrMileHighKlub, 28, 19, 9, 2558.1071428571427, 15, 0.03571428571428571, 0.03571428571428571, 0.019664578297195888, 0.5268056239159664, 60.04118686918202, 2.4467705076070095e-07, 2431.8666319444446, 2, 4, 1.051910951552372
Ms_JessYL, 58, 32, 26, 4131.379310344828, 26, 0.1724137931034483, 0.5344827586206896, 0.4223814872988575, 0.5028435644281867, 97.65948343027212, 8.675372553182795e-06, 191.94843749999998, 2, 58, 21.523380779511832
Ms_KokiM, 54, 34, 20, 1861.9444444444443, 25, 0.6851851851851852, 1.9074074074074074, 0.01319625962361802, 2.790164992191801, 56.9093890534382, 5.656713221348606e-06, 2112.2203587962963, 4, 35, 0.8815105093985184
MsginsanKaur, 60, 48, 12, 5968.533333333334, 60, 0.3333333333333333, 1.2, 0.00479151437607043, 248.46166666666662, 50.30112600357821, 1.05547883005986e-05, 616.6428009259259, 2, 18, 9.679077294620525
Mtgalitan, 55, 49, 6, 2127.509090909091, 2, 0.03636363636363636, 0.07272727272727272, 0.11457773471359248, 1.1601401755706622, 59.786137207233985, 3.954245568254272e-06, 138.56810185185188, 4, 50, 15.353526984036247
MuCancri10, 2, 2, 0, 5341.0, 0, 0.0, 0.0, 0.006294822457857603, 0.7578193104613657, 11.272383144676564, 0.0, 1274.8059837962962, 2, 2, 4.189657146175938
Muhammad_MS_, 61, 8, 53, 629.672131147541, 53, 0.01639344262295082, 0.4098360655737705, 0.01816697442109152, 1.9485819021245983, 52.69660066529881, 2.642952685596727e-07, 1182.835949074074, 2, 36, 0.532341050033565
MuhammedKhloud, 48, 22, 26, 75.1875, 28, 0.9375, 4.791666666666667, 0.029409441303201365, 0.820043197886107, 60.695860622055086, 0.001069526183079277, 1.1969907407407407, 3, 15, 62.81376909688648
Muhnky, 36, 31, 5, 15484.083333333334, 30, 0.2222222222222222, 0.2222222222222222, 0.003737921847994404, 3.3564514573058477, 23.082779063332218, 8.226725880868302e-06, 1147.1905671296297, 3, 12, 13.497394222893458
Mukt_Mann, 46, 34, 12, 3650.521739130435, 34, 12.434782608695652, 9.91304347826087, 0.15835468991676988, 0.252764917911091, 81.16160128633058, 0.00122503705898157, 113.10255787037035, 6, 29, 32.27620849489884
Mulattogy, 21, 14, 7, 8552.714285714286, 10, 0.19047619047619047, 0.2857142857142857, 0.004804268331216659, 1.2610591387104377, 42.60479833016447, 2.611592863966788e-06, 1714.518900462963, 3, 14, 4.988404784225382
Muntaha_97, 25, 8, 17, 7106.36, 23, 0.0, 0.04, 0.0113440847360978, 1.5709942498644525, 18.0953595155335, 0.0, 755.9301157407408, 1, 11, 9.400816096652575
MusicBattleNOW, 15, 15, 0, 3.0, 0, 0.0, 0.0, 0.13408577972386093, 3.8249030146223983, 489.99313359945904, 0.0, 1279.6320833333332, 2, 15, 0.002344423869230642
MusicaHoyTop, 477, 476, 1, 24.0, 0, 0.012578616352201259, 0.029350104821802937, 0.1784528605454613, 160.03354297693912, 233.49884186078137, 3.059200940861547e-08, 1682.3361921296298, 7, 477, 0.014265876292906095
MustSeeDeals, 10, 10, 0, 5.0, 0, 0.0, 0.0, 0.0196293939227575, 1.1875767616455997, 7.527387072248719, 0.0, 1952.021053240741, 1, 10, 0.0025614477834135095
Mut11m, 7, 7, 0, 12.0, 0, 0.0, 0.0, 0.0, 1.1085908676161382, 21.995506367177803, 0.0, 377.21346064814816, 1, 7, 0.03181222637013261
MyBrainOnMusiK, 8, 7, 1, 4754.75, 1, 0.0, 0.75, 0.002358467715739976, 1.166309230576396, 25.86268456483996, 0.0, 2820.701307870371, 4, 7, 1.6856623516758802
MyLilWingz, 16, 5, 11, 1776.875, 13, 0.0, 0.0, 0.0003882319197087442, 1.0743595924536455, 4.493113960296319, 0.0, 339.3991203703704, 2, 12, 5.235355348184107
MyRealTalkRadio, 12, 8, 4, 6.0, 6, 0.0, 0.25, 0.05909709778901177, 2.5271454927564334, 28.602168907155217, 0.0, 1087.468125, 3, 12, 0.005517403096297649
MyRedCouchShow, 4, 4, 0, 180.0, 2, 0.0, 0.0, 1.2185727729582005, 0.8850917400831766, 6.779270801901353, 0.0, 360.15153935185185, 2, 4, 0.49978961723706
Mygreatredmare, 79, 16, 63, 15133.556962025317, 71, 0.012658227848101266, 0.06329113924050633, 1.5242577109095032, 0.6924991402808907, 250.34874985019056, 2.556443067373779e-07, 170.02604166666666, 4, 54, 89.00728861108473
Myla_xo, 28, 13, 15, 12717.214285714286, 18, 0.0, 0.10714285714285714, 0.003312975826662247, 1.1278680610845588, 26.995869784337206, 0.0, 1145.4386921296295, 2, 16, 11.102483592613856
MzBluEMagiC, 42, 33, 9, 927.2380952380952, 23, 0.21428571428571427, 0.42857142857142855, 0.015905673930888483, 4.955812546854204, 43.098143061363075, 1.886063942795601e-06, 2662.2064814814817, 3, 16, 0.3482968363603787
MzspellDena, 27, 11, 16, 53585.40740740741, 22, 0.14814814814814814, 0.18518518518518517, 0.0338979318320865, 0.707689694457328, 10.111631125677466, 1.8024730047885272e-05, 804.9332638888887, 3, 17, 66.57124237669002
N0tHuman__, 33, 30, 3, 270.90909090909093, 14, 0.030303030303030304, 0.24242424242424243, 0.017767696609122488, 1.7977069362228786, 58.20740304369483, 2.349254229244926e-06, 205.46287037037038, 3, 14, 1.3185306445916298
NASCAR_2017, 13, 10, 3, 883.0, 7, 8.615384615384615, 2.769230769230769, 0.019365596651602073, 3.4308578511259693, 11.175508971284302, 0.0019805616848532544, 365.123287037037, 4, 8, 2.4183612257807896
NASDAQPlays, 20, 20, 0, 278.7, 0, 0.0, 0.0, 0.13709793646009125, 1.7242548428467241, 98.89843900996507, 0.0, 817.3902199074074, 2, 20, 0.340963218316425
NBA, 9216, 8953, 263, 345.3806423611111, 4461, 1706.5108506944443, 1368.317599826389, 15.695880638132772, 14970.088919623675, 52.29733843252125, 0.011362204716740078, 2861.0384375, 43, 7864, 0.12071863063220768
NBAISHH, 38, 24, 14, 13518.052631578947, 20, 14.5, 1.631578947368421, 0.016279009762278147, 1.6672333828925063, 39.45643715720128, 0.00031380106557996485, 1177.3313541666666, 2, 24, 11.481943960582987
NBatoca, 27, 0, 27, 11243.666666666666, 27, 0.0, 0.0, 0.02191959573894806, 4.0538134092574, 73.64889724875462, 0.0, 480.86418981481484, 1, 19, 23.38220833411759
NEWS1_CHANNEL, 526, 526, 0, 15.0, 0, 0.0076045627376425855, 0.0076045627376425855, 0.04304212198585149, 7.8453576419355775, 145.20039558460502, 5.1947282858409625e-08, 892.6951157407407, 4, 31, 0.016803049255571762
NFLObjectors, 17, 12, 5, 3691.823529411765, 13, 0.29411764705882354, 0.47058823529411764, 0.17880379220045514, 8.735753085017791, 35.99859722337997, 1.0244557257714583e-05, 805.9782754629629, 3, 12, 4.580549677087935
NFLonFOX, 316, 306, 10, 2316.75, 100, 167.79746835443038, 140.97784810126583, 3.3550214782801118, 840.9319828724562, 15.782635981493053, 0.003755258947885332, 2825.251087962963, 14, 288, 0.8200156120178338
NGRNewspaper, 27, 27, 0, 1.0, 0, 0.0, 0.037037037037037035, 0.0030010602739642994, 0.4368810839605692, 9.5207206045496, 0.0, 1363.5923379629628, 4, 27, 0.000733357010126557
NHL_Avalanche1, 151, 124, 27, 0.0, 1, 0.0, 0.0, 0.19368997878470706, 7.13285632610278, 152.12267755063792, 0.0, 1687.465428240741, 2, 151, 0.0
NHL_MapleLeafs1, 136, 114, 22, 0.0, 2, 0.0, 0.0, 0.19830168452368846, 8.148269613723132, 157.1757584143533, 0.0, 1687.5388541666669, 2, 136, 0.0
NH_Hockey_12, 8, 7, 1, 584.125, 7, 0.125, 0.0, 0.012935298689378762, 0.271009555294753, 10.6691151018623, 1.6821423765307496e-05, 683.9674999999999, 2, 7, 0.8540244967779903
NHannony, 6, 6, 0, 1507.8333333333333, 0, 0.0, 0.0, 0.0014430325075852465, 2.0846774193548385, 12.238729093324386, 0.0, 1375.9427083333333, 2, 6, 1.0958547359575443
NJTrumpWarrior, 50, 19, 31, 5663.36, 48, 0.54, 0.2, 0.04398581396369463, 0.7087624436990457, 20.010024010977833, 8.84996138232512e-05, 286.90694444444443, 4, 16, 19.73936187207428
NLLLacrosseFans, 2, 2, 0, 9.0, 0, 0.0, 0.0, 0.022052097737514702, 0.9965728888386111, 4.000037099539666, 0.0, 666.25625, 1, 2, 0.013508316057072634
NNLYS, 74, 8, 66, 24589.64864864865, 68, 0.0945945945945946, 0.06756756756756757, 0.1028788616579713, 1.908878458111518, 59.760214875362315, 7.530997045912616e-07, 2071.311006944444, 1, 43, 11.87153863722416
NOLAbug38, 42, 1, 41, 168.47619047619048, 41, 0.0, 0.0, 0.06670642842260019, 0.7829386013373213, 25.206443172813913, 0.0, 1470.1813078703706, 1, 27, 0.11459551932423659
NTAirServices, 13, 13, 0, 156.0, 0, 0.0, 0.0, 0.014582382885166865, 0.47920322927127884, 9.81046546511355, 0.0, 1257.5310185185185, 1, 13, 0.12405260602142573
NWDuval904, 27, 11, 16, 990.5185185185185, 19, 0.037037037037037035, 0.1111111111111111, 0.026611476569854187, 1.2211483912428744, 102.81158275520227, 2.2134260670318375e-07, 1640.5458680555555, 4, 14, 0.603773742512011
NYQUISTSNIPE, 27, 22, 5, 18309.555555555555, 14, 1.4814814814814814, 0.7777777777777778, 0.06303040310372326, 2.724523947686245, 31.96774027603246, 8.055407390124934e-05, 556.0455555555556, 3, 7, 32.92815736520389
NYTHealth, 113, 113, 0, 783.5486725663717, 1, 45.27433628318584, 37.991150442477874, 3.7443213196827325, 7477.1132743362805, 9.031438346622414, 0.0014075226612031962, 3545.1010185185187, 14, 96, 0.22102294644732381
NadaMFayed, 31, 19, 12, 28366.0, 16, 0.16129032258064516, 0.5483870967741935, 0.007361671248598764, 0.4557286147106226, 19.084531641510964, 6.729015674537759e-06, 1215.8182407407407, 4, 18, 23.33078995649706
NadiaNice_, 7, 7, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.19718605130191058, 0.2146099980773834, 0.0, 860.1946296296296, 1, 7, 0.0
NadyanaMagazine, 29, 29, 0, 13.0, 0, 0.0, 0.0, 0.264479581674837, 0.6328735478282792, 81.71059472336113, 0.0, 1441.2631712962964, 1, 29, 0.009019865531086583
NahuelFrances, 293, 292, 1, 64893.56996587031, 1, 172.29692832764505, 319.4607508532423, 0.11500892793232613, 1.3905099853793197, 6.505338902830239, 0.028361706621713254, 938.4711574074073, 9, 39, 69.1481772813811
Name_YellowRose, 52, 34, 18, 725.8076923076923, 25, 42.73076923076923, 428.2692307692308, 0.002599858111965759, 2.6482936141181455, 39.95346723516421, 0.0006743511463080672, 1590.0048379629632, 4, 36, 0.45648143639459726
Nameless_Coyote, 47, 28, 19, 38922.1914893617, 31, 2.9148936170212765, 4.191489361702128, 0.015131247264772218, 2.572862303661954, 16.892990720111136, 0.00011008737884361645, 1519.1391087962966, 2, 17, 25.62121616380612
Namik_PaulFC, 92, 81, 11, 1165.9239130434783, 22, 26.119565217391305, 12.521739130434783, 0.0, 755.5760869565217, 25.91428658986465, 0.014730330438211104, 85.99428240740741, 6, 75, 13.558156198336361
Namjai_sai, 64, 21, 43, 1755.765625, 48, 2.265625, 8.9375, 0.0046061586860409185, 0.846563203242921, 27.44417914176442, 3.432410712558945e-05, 2390.3137615740743, 3, 29, 0.7345335383266963
NanNimxx, 39, 29, 10, 908.5384615384615, 20, 0.02564102564102564, 0.28205128205128205, 0.004495301631042916, 3.3628130865361414, 33.981020829106576, 3.330392596670473e-07, 2257.5700231481483, 3, 22, 0.4024408776794077
NanaMadlala, 18, 5, 13, 548.7222222222222, 13, 0.0, 0.6666666666666666, 0.001773950498410898, 2.735108614494941, 10.116538147836167, 0.0, 1729.8129976851853, 2, 13, 0.31721476422972633
Nanashrew, 21, 15, 6, 964.1904761904761, 10, 0.0, 0.0, 0.032145124055017724, 0.8822788224909142, 129.73204597561386, 0.0, 2228.5900694444445, 2, 4, 0.4326459537849574
NaniUncleSam, 30, 12, 18, 11037.333333333334, 25, 0.0, 0.0, 0.007584348198882989, 1.0482908300951708, 33.11399389220059, 0.0, 1028.3178125, 2, 15, 10.733387284714894
Nanpyong, 52, 24, 28, 88305.32692307692, 44, 0.25, 0.25, 0.01445743678378834, 1.9661549574062782, 84.29156600085354, 1.1458642513864356e-06, 2577.6534837962963, 6, 29, 34.258028659858226
Nartist, 41, 10, 31, 62780.78048780488, 34, 0.8536585365853658, 0.5853658536585366, 0.02940764767692269, 0.7117647785007126, 35.098932609823265, 8.128280855146681e-06, 2979.1948842592597, 5, 30, 21.073069378411795
Naruamon2, 52, 0, 52, 88485.80769230769, 52, 0.0, 0.0, 0.006162923239018603, 0.5632424030690665, 127.01963723299751, 0.0, 1438.4845023148148, 1, 25, 61.51321585315378
NashvilleRT, 2, 0, 2, 0.0, 2, 0.0, 0.0, 0.23025289571081992, 246.625, 48.059835640442024, 0.0, 825.3246527777778, 1, 2, 0.0
Nat311036Nat, 18, 17, 1, 17242.722222222223, 3, 9.666666666666666, 25.944444444444443, 0.0012004571474192704, 3.446871550866088, 13.819682857725248, 0.0008371504514663, 845.7344328703703, 3, 9, 20.387868285912745
NatGeo, 1274, 1271, 3, 1340.1632653061224, 40, 685.704081632653, 390.04395604395603, 20.48508961954923, 738426.4666281097, 11.737496158595205, 0.01980535993344219, 2937.0325578703705, 29, 1194, 0.4562984028606986
NatGeo_la, 43, 29, 14, 11980.511627906977, 5, 55.7906976744186, 55.2093023255814, 0.8321243157271371, 18.13409382835938, 6.334663292378185, 0.002852789924934002, 3081.9670486111113, 7, 18, 3.8872938739906373
NatashaMonique_, 70, 54, 16, 4141.114285714286, 34, 0.014285714285714285, 0.3142857142857143, 0.020635611832154354, 2.0269305474976904, 64.85119916501866, 8.904862232876395e-08, 2427.943541666667, 4, 28, 1.7056056760165061
NateMiranda13, 7, 7, 0, 1008.8571428571429, 0, 8.571428571428571, 3.5714285714285716, 0.00208040086409916, 1.3433273336229496, 2.642052433749116, 0.002250309417544912, 1438.2618055555556, 1, 5, 0.7014419342572008
Nate_Bovz, 11, 7, 4, 155.1818181818182, 9, 0.36363636363636365, 1.0909090909090908, 0.004470366649161883, 1.0225981225899785, 16.906110372396416, 8.072735345462618e-06, 2662.908240740741, 3, 1, 0.058275315614574566
NathanMillion, 107, 6, 101, 64871.233644859814, 104, 0.0, 0.0, 0.03579788806784815, 0.22892298938655994, 34.26633586277315, 0.0, 2733.0185185185182, 4, 57, 23.736111996791163
Nava_Hindutva, 47, 2, 45, 17435.382978723403, 47, 0.0, 0.0, 0.015363353717430223, 0.2613203692096873, 13.064866699375537, 0.0, 1805.6320023148148, 2, 13, 9.656110966338264
Nayefbinj, 33, 22, 11, 71.9090909090909, 17, 0.21212121212121213, 2.242424242424242, 0.005945555635455457, 5.824134783618723, 55.71763059482321, 2.178316833320283e-05, 176.8422453703704, 2, 13, 0.40662846571806277
NeonVelvet1, 22, 10, 12, 20114.409090909092, 16, 1.5454545454545454, 0.9545454545454546, 0.015464556573140055, 0.9635331004927585, 33.786061462208366, 2.3740191339161935e-05, 1948.8910648148149, 2, 12, 10.320950952084322
Nerdspiracy, 23, 22, 1, 10870.782608695652, 7, 7.826086956521739, 10.434782608695652, 0.030640373432603063, 1.0180535729988307, 14.111361613867308, 0.00215414448717159, 277.9539699074074, 6, 17, 39.11001023772731
NesterTweets, 80, 70, 10, 39089.375, 9, 10.7375, 8.525, 3.122750227340241, 0.9200201086487583, 118.27742710464221, 3.636110249173427e-05, 2492.1758796296294, 9, 73, 15.684838024276683
NewLevel93, 34, 24, 10, 5923.64705882353, 16, 0.0, 0.058823529411764705, 0.008089324529722315, 1.418227332449418, 109.64695050026098, 0.0, 953.6521643518519, 2, 6, 6.21153842066675
Newsistio, 11, 11, 0, 0.0, 0, 0.0, 0.0, 0.03841607796139301, 988.3636363636364, 1.0177349539166103, 0.0, 583.6346296296297, 1, 11, 0.0
Newstim83506660, 105, 105, 0, 0.0, 0, 0.0, 0.0380952380952381, 0.05960669399761303, 0.41324015387683094, 174.92607135256765, 0.0, 38.324814814814815, 4, 104, 0.0
NexiaBet, 30, 27, 3, 426.5, 4, 0.0, 0.03333333333333333, 0.05136975807347816, 0.34893160131369133, 80.02293400078896, 0.0, 349.1270601851852, 2, 29, 1.221618283537731
NguyenKevin4, 23, 4, 19, 53945.565217391304, 22, 0.0, 0.0, 0.07538174504053559, 0.360313045894843, 66.8476291783578, 0.0, 510.9001388888889, 1, 15, 105.5892553380641
NicaraguaBendit, 81, 32, 49, 47430.82716049383, 81, 0.0, 0.0, 0.06630997201688135, 1.5735172000856077, 94.98018712731704, 0.0, 1603.5759837962962, 2, 72, 29.5781600870614
Nickhockeycards, 13, 13, 0, 133.76923076923077, 12, 0.0, 0.0, 0.004592824226784701, 0.4620486090708915, 20.49693047698843, 0.0, 2861.7521875, 2, 13, 0.046743820570323495
NicktheRuler__, 32, 26, 6, 2294.46875, 13, 0.65625, 0.8125, 0.008483503569968878, 1.0932195664159257, 48.96469415980673, 4.742903898831502e-06, 2824.908414351852, 2, 19, 0.8122276596094332
NigeriaPropert2, 100, 0, 100, 432.0, 0, 0.0, 0.0, 0.031152818755006896, 0.4262443060230961, 155.98076008360007, 0.0, 1253.3183564814815, 1, 87, 0.34468496991680586
NigeriaTodayNG, 116, 116, 0, 230.61206896551724, 98, 0.0, 0.23275862068965517, 0.267827510256803, 63.255162940507745, 475.2451789485773, 0.0, 261.6175578703704, 4, 116, 0.8814854432659442
NikJamTheMan, 7, 5, 2, 992.4285714285714, 4, 0.0, 0.0, 0.023670660685703577, 1.0980596529076758, 26.113312796270954, 0.0, 2794.203263888889, 1, 2, 0.35517407922834465
NikkiKC79, 10, 5, 5, 26501.5, 5, 0.0, 0.0, 0.01973734702874005, 0.7717215231657427, 10.318587293376737, 0.0, 1977.0466203703702, 1, 8, 13.40459032525765
NileFM, 13, 13, 0, 737.6153846153846, 1, 154.46153846153845, 113.53846153846153, 0.11691772554221588, 115267.42986425338, 17.745040473685524, 0.0031207999469973205, 2784.060451388889, 5, 11, 0.2649423018984409
NimmoJan, 93, 54, 39, 14983.290322580646, 56, 3.053763440860215, 6.720430107526882, 0.04518365585760622, 0.784981215764882, 35.029710072048665, 0.0001034694524468815, 826.3865856481481, 5, 46, 18.131090923782377
Nissan__Xterra, 73, 0, 73, 3349.0, 73, 0.0, 0.0, 0.37860467044804363, 0.5227544558001798, 118.31564387859594, 0.0, 1446.1635069444444, 1, 63, 2.315782402140683
NixAbyss, 28, 2, 26, 29177.60714285714, 27, 0.0, 0.0, 0.01612565824971099, 0.19590808026387183, 8.579863504474105, 0.0, 1969.8742939814817, 1, 15, 14.8119132433998
Njatl1d, 7, 7, 0, 3.0, 0, 0.0, 0.0, 0.0, 1.0174346721762508, 18.548025214038926, 0.0, 339.3205902777778, 1, 7, 0.008841196455376055
Nlllx_, 40, 38, 2, 49.475, 35, 0.025, 0.125, 0.027671190082588514, 1.96149666095708, 127.11042255902223, 7.461350205933266e-07, 240.9303935185185, 2, 5, 0.20534976628507948
NoJusticia, 40, 13, 27, 24809.6, 32, 0.025, 0.075, 0.21769399646104323, 0.2735492110160508, 94.26431663933273, 7.695385846646351e-07, 351.4784837962963, 2, 25, 70.5863975855168
NoNameRetweeter, 702, 662, 40, 0.005698005698005698, 28, 0.0, 0.002849002849002849, 4.211670003990396, 79.48860398860398, 1825.1990485247754, 0.0, 46.121238425925924, 3, 702, 0.0001235440741071407
NoNoodz, 19, 4, 15, 9193.578947368422, 18, 2.263157894736842, 0.5263157894736842, 0.042645818411277216, 2.4613219291516812, 92.13270448081944, 3.0072048513736342e-05, 805.4541666666668, 3, 16, 11.414155302486801
NoWordsForTurds, 50, 48, 2, 2555.32, 45, 105.84, 154.94, 0.004266894260139523, 2.523674041835806, 24.784412357381587, 0.0024758744507155667, 1744.1428472222224, 4, 47, 1.4650864199968967
NodyWareth, 45, 30, 15, 459.5777777777778, 36, 0.1111111111111111, 1.1777777777777778, 0.0035480465689618403, 1.6198386561961797, 12.884958094511022, 7.279087070373268e-06, 1182.794699074074, 3, 19, 0.38855244966649627
