screen_name,user_tweeted,user_retweeted,user_favourited,user_replied,likes_per_tweet,retweets_per_tweet,lists_per_user,follower_friend_ratio,tweet_frequency,favourite_tweet_ratio,age_of_account_in_days,sources_count,urls_count,cdn_content_in_kb,source_identity
AutopCentral, 22, 0, 457.3636363636364, 6, 0.0, 0.0, 0.20135887197108673, 1.469633480787637, 47.48815932816015, 0.0, 1305.8309837962963, 2, 0, 0.3502471928135709,[1;3]
AwakenToGod, 19, 0, 2.0, 0, 0.0, 0.0, 0.7083599634206309, 1.2577111390884161, 52.05396690537155, 0.0, 2533.810590277778, 2, 12, 0.0007893249825673603,[0]
AwwBizzle, 0, 5, 112698.0, 5, 0.0, 0.0, 0.02450933883140243, 717.4270972659323, 204.38176231063866, 0.0, 882.152337962963, 2, 5, 127.75344478510196,[2]
Azatnimous, 3, 0, 253.33333333333334, 0, 0.0, 0.0, 0.05236949802766227, 22.805241005056573, 65.66521595038586, 0.0, 813.2290856481482, 1, 0, 0.3115153378109014,[0]
Azooz_1Q, 0, 21, 422.14285714285717, 21, 0.0, 0.0, 0.012236855827815434, 1.3640026542673171, 16.607317511106274, 0.0, 1347.2386111111111, 1, 5, 0.31333933993674834,[2]
B1_77, 0, 110, 7.536363636363636, 110, 0.0, 0.0, 0.20576358545706386, 1.5922589450109605, 216.08766406201457, 0.0, 753.963888888889, 1, 75, 0.009995655955711513,[2]
B4Ann, 25, 0, 435.0, 0, 0.0, 0.0, 0.4486402790994778, 1.141199253783745, 64.05197259391696, 0.0, 1769.9509953703703, 1, 25, 0.2457695162961132,[5]
B8B88, 0, 6, 421.8333333333333, 6, 0.0, 0.0, 0.08391368319374942, 0.9880170847013144, 60.853105128863724, 0.0, 1643.7347685185186, 1, 4, 0.2566310218731501,[2]
BABYFAITHmisato, 2, 1, 79.0, 1, 0.0, 0.0, 0.33513938548210315, 1.541738247114046, 20.070806538965382, 0.0, 2272.644664351852, 1, 2, 0.034761263491462024,[2]
BBCWales, 5, 2, 5872.571428571428, 5, 0.0, 0.0, 0.2794475514485402, 730.4249031619721, 31.972899177788097, 0.0, 3376.808078703704, 3, 5, 1.739089486787121,[3;4;2]
BBC_HaveYourSay, 2, 0, 1557.0, 0, 0.0, 0.0, 0.5790015959501453, 8.311909691826152, 6.723262137249835, 0.0, 2963.4431944444445, 2, 2, 0.5254023437732506,[1;4]
BDisgusting, 5, 0, 2105.2, 2, 0.0, 0.0, 0.6543801008187916, 11.516166569840625, 19.304639177665436, 0.0, 2630.5134027777776, 2, 4, 0.8003000470466884,[0;3]
BDnews, 45, 0, 20.0, 0, 0.0, 0.0, 0.14388534226254152, 9391.331313131315, 61.63971531000894, 0.0, 2901.3968055555556, 2, 45, 0.006893231550301658,[0]
BEASTSTORY, 10, 0, 23.4, 4, 0.0, 0.0, 0.2713025378996282, 2951.490909090909, 89.73708949296417, 0.0, 1935.126226851852, 3, 10, 0.012092234436855389,[2;3;1]
BIGBANG5TV, 9, 0, 101.44444444444444, 0, 0.0, 0.0, 0.11894705302983498, 114.0262688209969, 33.76422795195568, 0.0, 2191.600648148148, 1, 9, 0.04628783283586024,[0]
BMVMercados, 2, 0, 1.0, 0, 0.0, 0.0, 0.39389264748345465, 1300.5208333333335, 4.8878078580973945, 0.0, 2175.8127893518517, 1, 2, 0.00045959836475540153,[0]
BOHALBADR, 8, 90, 425.0408163265306, 97, 0.0, 0.0, 0.008646520977083457, 3.4017675205275038, 109.54782602246922, 0.0, 1336.6363425925927, 1, 41, 0.31799286221868295,[2]
BTCare, 204, 0, 4664.730392156863, 204, 0.0, 0.0, 0.2805671102532152, 1.049565191855981, 417.91500775566215, 0.0, 2531.99349537037, 1, 75, 1.8423153142715811,[0]
Ba2Om, 22, 0, 3661.0, 0, 0.0, 0.0, 0.008399784319539931, 32.52730389334801, 76.95219052825657, 0.0, 108.52284722222221, 1, 22, 33.73483182304802,[0]
BabbleEditors, 11, 0, 4625.0, 4, 0.0, 0.0, 0.718810620495811, 14.006917986337744, 20.325381811719062, 0.0, 2642.056666666667, 2, 11, 1.7505302056352563,[4]
BabesTemple, 0, 187, 981.0160427807486, 187, 0.0, 0.0, 0.21573839250726884, 1.481116399479839, 20.199212523349747, 0.0, 1376.1607754629629, 1, 105, 0.7128644125543535,[3]
BaderDiab, 5, 12, 89.41176470588235, 15, 0.0, 0.0, 0.16326855179466365, 268.97786300226903, 64.19056892170246, 0.0, 1763.6131134259258, 1, 6, 0.05069806071706654,[2]
Bahraini_RT, 0, 206, 5.961165048543689, 206, 0.0, 0.0, 0.2124010444976064, 1.2657622946221014, 265.2695881090767, 0.0, 1123.0801388888888, 1, 143, 0.00530787148853093,[2]
BallersDesire, 6, 0, 0.0, 0, 0.0, 0.0, 0.06546826901678025, 1.680484015681045, 6.100904729984741, 0.0, 975.8448842592593, 1, 0, 0.0,[4]
Balonazos, 44, 10, 69.22222222222223, 9, 0.0, 0.0, 0.3504062799235309, 168.3657286126106, 60.73523652699231, 0.0, 2350.282291666667, 3, 49, 0.02945272679271831,[3;1;2]
BancoGalicia, 3, 0, 120.33333333333333, 3, 0.0, 0.0, 0.13184719716882867, 32.79185535134937, 10.317715865298199, 0.0, 1936.1049305555555, 1, 0, 0.062152278750100744,[4]
BarbaraDuke, 17, 0, 485.0, 16, 0.0, 0.0, 1.3179337701490683, 1.0952043274970737, 44.52200150537987, 0.0, 2577.0731828703706, 2, 17, 0.18819799267780282,[0]
BaronessDupont, 4, 4, 20636.375, 7, 0.0, 0.0, 0.46646374663554285, 319.69532398137005, 29.778722868822236, 0.0, 710.6471874999999, 1, 7, 29.038847072057123,[2]
BarracudaMama, 108, 25, 21408.48872180451, 37, 0.0, 0.0, 0.5428972407758813, 1.5190617402539288, 222.40279331276056, 0.0, 2394.064884259259, 9, 132, 8.942317671740318,[0;4;2]
Bdoor_sss, 12, 51, 155.42857142857142, 63, 0.0, 0.0, 0.01988811795146668, 1.0808102042035101, 72.06362338868836, 0.0, 1700.6446527777778, 2, 8, 0.09139391416937068,[2]
Bellezas01, 0, 43, 32044.883720930233, 43, 0.0, 0.0, 0.04473077297822826, 2.6756244374534734, 53.09618329745195, 0.0, 1611.865590277778, 12, 18, 19.880617784891005,[0]
BenningtonShow, 5, 0, 4147.8, 1, 0.0, 0.0, 0.1437265722037246, 189.9003362012599, 5.087747906873709, 0.0, 2081.9747569444444, 2, 3, 1.9922431749784566,[4;1]
BennyBurrito1, 53, 1, 1682.148148148148, 54, 0.0, 0.0, 0.04155104054745458, 0.9417802764204494, 56.814689835799015, 0.0, 1648.0786805555554, 1, 54, 1.0206722336709726,[2]
Bentcute1, 0, 5, 875.0, 5, 0.0, 0.0, 0.04005617896776696, 0.9153928055947039, 11.272803721528478, 0.0, 1188.4756481481481, 1, 1, 0.7362372139163325,[3]
BerengereKrief, 6, 2, 43.125, 6, 0.0, 0.0, 0.21913486044176567, 355.3011539284518, 4.1602789357818395, 0.0, 1692.536712962963, 3, 6, 0.025479506393988445,[2;0;5]
BeritaDanKata, 87, 0, 113.0, 2, 0.0, 0.0, 0.04170540597545525, 103505.91954022988, 419.87609675010367, 0.0, 1251.5569675925926, 3, 68, 0.09028754018073895,[0;4]
BerkayAlbayrakk, 4, 1, 64106.2, 2, 0.0, 0.0, 0.06455740592814577, 2.2613603713106296, 4.246594884250236, 0.0, 586.4387152777778, 1, 1, 109.31440631376952,[1]
Bernice_Fischer, 15, 21, 742.8611111111111, 33, 0.0, 0.0, 1.1616632157721989, 139.08796205592296, 99.50387328410596, 0.0, 1037.3226157407407, 7, 34, 0.7161331487799889,[0;1;2;4]
BestGamezUp, 112, 3, 4.0, 0, 0.0, 0.0, 0.27393955448935753, 1.031291615109858, 358.21444767842195, 0.0, 1848.766273148148, 1, 115, 0.002163605025738949,[4]
BetfairExchange, 12, 2, 2486.0, 4, 0.0, 0.0, 0.27828208847051183, 52.61133429474793, 42.59732339902645, 0.0, 2587.202789351852, 1, 13, 0.9608833177791968,[3]
BetoStrips, 0, 172, 1997.546511627907, 172, 0.0, 0.0, 0.06216649176492335, 24.8982265666191, 1.177310880995284, 0.0, 1207.9652199074073, 5, 68, 1.6536457165389433,[0]
BialCitou, 8, 0, 3.0, 0, 0.0, 0.0, 0.038850808547162725, 15637.1875, 23.68616774471484, 0.0, 1438.3102083333333, 1, 4, 0.002085780927242602,[5]
BigBitingPig, 2, 1, 3138.0, 0, 0.0, 0.0, 0.5194247544464621, 1.1186967814957083, 7.107939727935695, 0.0, 1195.0094444444446, 2, 3, 2.625920669153242,[0;4]
BigBootyItaly, 5, 48, 21.11320754716981, 53, 0.0, 0.0, 0.6332338511417149, 1100.2258271723047, 45.8198824015775, 0.0, 603.8175810185186, 2, 49, 0.03496620206313981,[1;0]
BigOShow, 20, 3, 13484.04347826087, 11, 0.0, 0.0, 0.17221516477472817, 1.1249586934480913, 42.88939889369242, 0.0, 2580.7339699074073, 3, 20, 5.224887042016444,[2]
BiggaRankin00, 5, 0, 101.0, 5, 0.0, 0.0, 0.2549003356375564, 51.157620815411136, 46.02738149910779, 0.0, 2488.205509259259, 2, 5, 0.04059150243987193,[2;3]
BinRT, 0, 77, 13770.376623376624, 77, 0.0, 0.0, 0.0730779135052269, 1.6005469865637367, 144.32380194588083, 0.0, 1420.2389814814815, 2, 28, 9.695816551248615,[2;3]
BirdBrayn, 9, 1, 4574.9, 9, 0.0, 0.0, 1.0386244940105844, 1.042944115244564, 6.836951198439339, 0.0, 1311.0664814814816, 3, 1, 3.4894492877511785,[0;1;2]
BlackPpILaughs, 15, 0, 0.0, 0, 0.0, 0.0, 0.022215078468544376, 17667.62222222222, 19.31344799993126, 0.0, 302.90938657407406, 1, 15, 0.0,[4]
Black_man_666, 6, 1, 290.0, 1, 0.0, 0.0, 0.6493868322844808, 13.65972646715231, 64.30822747432846, 0.0, 768.9920254629629, 1, 7, 0.377117044647386,[2]
BlackstoneVG, 10, 0, 593.7, 0, 0.0, 0.0, 0.0831790050354336, 95.41835832625546, 2.7001473370114755, 0.0, 1112.4080324074073, 1, 10, 0.5337070415746188,[0]
BlogsofWar, 22, 3, 12961.8, 3, 0.0, 0.0, 1.415431334573461, 17.167399182243795, 73.7437892391027, 0.0, 2908.373182870371, 4, 25, 4.456718304357203,[5;0;1;2]
BlueSkySF, 0, 5, 42055.6, 5, 0.0, 0.0, 0.2517454327515868, 290.40890844186504, 37.57623221402977, 0.0, 1145.1993402777778, 2, 5, 36.72338825291242,[2]
BlueWaterDays, 7, 16, 11467.91304347826, 17, 0.0, 0.0, 0.6332096094718592, 1.8536867026059383, 52.54520812292088, 0.0, 2581.133252314815, 1, 11, 4.442975980877234,[1]
BobBurg, 9, 0, 12.0, 8, 0.0, 0.0, 1.1379904763432815, 1.1110179157365792, 32.55546724236222, 0.0, 2671.153240740741, 2, 2, 0.0044924416229569315,[3;0]
BobMarIeyES, 0, 88, 327.0, 88, 0.0, 0.0, 0.06134680907515131, 4.8927878997552074, 4.623666372003369, 0.0, 2080.0797569444444, 4, 66, 0.15720551046578626,[0]
Body_Tattoos, 9, 0, 2.0, 0, 0.0, 0.0, 0.04690699391335593, 4.743670876305885, 18.037049014434345, 0.0, 340.1982986111111, 1, 9, 0.0058789241691248086,[4]
BofA_Help, 81, 0, 22.0, 81, 0.0, 0.0, 0.3907804920879117, 1.4477670834108354, 208.46710201033963, 0.0, 2641.966770833333, 1, 15, 0.008327129713694592,[5]
BolaAtas, 32, 0, 21.0, 0, 0.0, 0.0, 0.008287185118955232, 660.2493737153135, 85.03697415551255, 0.0, 1987.9012731481482, 1, 32, 0.010563904899936636,[0]
BoobsVIP, 1, 40, 45.09756097560975, 41, 0.0, 0.0, 0.4312048764756616, 230.50554952155323, 69.73873261826836, 0.0, 806.0921527777778, 4, 40, 0.05594591241237672,[0;2;1]
Boobworld, 22, 2, 240.0, 3, 0.0, 0.0, 0.2770593951647713, 93.00532976303573, 42.971073528967146, 0.0, 2480.3854861111113, 2, 23, 0.09675915350411342,[1;0]
Boom_Tweetler, 0, 14, 1030.142857142857, 14, 0.0, 0.0, 0.04139513992776624, 1.2322998764077255, 6.867457728580429, 0.0, 1495.7502430555558, 1, 14, 0.6887131470815981,[3]
BosporusCaptan, 0, 1, 23267.0, 1, 0.0, 0.0, 0.030517416507452134, 1.1844952442048384, 209.76589231152977, 0.0, 1015.8133796296296, 1, 0, 22.904797738028673,[2]
BowserPornUK, 0, 25, 1372.0, 25, 0.0, 0.0, 0.21964916133937895, 119.87658924690973, 20.99468101383156, 0.0, 1317.2284027777778, 2, 25, 1.0415809415487243,[3;2]
Boy4ME, 11, 0, 2770.181818181818, 0, 0.0, 0.0, 0.23730092785930482, 0.9426358239391952, 61.79833405104496, 0.0, 1782.9190740740742, 1, 10, 1.5537339066387297,[4]
BravissimoCity, 4, 1, 5718.6, 3, 0.0, 0.0, 0.11942014270302348, 136.45654102413363, 27.98220682593462, 0.0, 2065.1445833333332, 3, 5, 2.7691039388485112,[1;2;4]
Breakingkt, 21, 2, 69.8695652173913, 2, 0.0, 0.0, 0.010433014385640794, 56.41494282767997, 9.606505844006625, 0.0, 1906.9181944444445, 2, 7, 0.03664004330177723,[0;2]
BrewerVASocial, 2, 0, 9178.5, 1, 0.0, 0.0, 0.5681161407387165, 1.7515780997405561, 2.7860046352647343, 0.0, 2521.537291666667, 1, 2, 3.640041347131243,[0]
BriangBurns, 8, 12, 2602.9, 12, 0.0, 0.0, 0.7286217276574299, 1.21956270912141, 10.833926547167497, 0.0, 2531.9518402777776, 2, 17, 1.0280211331801787,[0]
Britanniacomms, 16, 18, 114920.17647058824, 32, 0.0, 0.0, 2.455010620091211, 1.0218340415052583, 172.01359382039945, 0.0, 988.3372453703704, 3, 29, 116.27627817215665,[0;1]
BritneyAyo, 246, 1, 48.62753036437247, 0, 0.0, 0.0, 0.3378888975604569, 1.5168088359223961, 44.676208009571624, 0.0, 867.4122685185185, 1, 247, 0.05606045951762361,[4]
BrujaReal, 8, 2, 5395.2, 4, 0.0, 0.0, 0.104637704841228, 16.057698223268886, 37.74090416295784, 0.0, 2329.8778125, 5, 5, 2.315657916073657,[4;0;2]
BurroSutil, 3, 14, 47275.76470588235, 15, 0.0, 0.0, 0.07817227254985123, 0.9217995158230456, 72.15639532263782, 0.0, 1742.0265625, 2, 10, 27.1383718960269,[2;1]
BurtsBees, 737, 0, 791.7042062415197, 737, 0.0, 0.0, 0.4486805204514435, 38.41272021230462, 32.85066276172638, 0.0, 2217.2379861111112, 2, 737, 0.35706776232447496,[5;4]
BuzzFeedQuiz, 5, 0, 1.0, 0, 0.0, 0.0, 0.30857515294094406, 46799.6, 14.856317817633279, 0.0, 753.1177314814817, 1, 5, 0.0013278136447974322,[4]
CANAL44TV, 9, 8, 2312.235294117647, 13, 0.0, 0.0, 0.19850658788940598, 6.030756647967199, 46.37031041342053, 0.0, 1897.389837962963, 3, 8, 1.2186400748304111,[1;2;3]
CANCHAELNORTE, 49, 5, 45.01851851851852, 15, 0.0, 0.0, 0.2185538675236527, 5339.582061055415, 89.47123824343524, 0.0, 2506.840428240741, 8, 43, 0.01795827050312563,[3;0;1;2;4]
CASECLOSEDPROMO, 0, 13, 296.2307692307692, 13, 0.0, 0.0, 0.13585257159568237, 0.9702507897962718, 9.001583990027003, 0.0, 1008.1654745370371, 1, 13, 0.29383149563498223,[0]
CBCCalgary, 10, 2, 662.3333333333334, 2, 0.0, 0.0, 0.5829983655771348, 75.10006086722612, 21.02210365374149, 0.0, 2634.276168981481, 3, 12, 0.2514289660029907,[2;5;1]
CBSDenver, 10, 8, 2529.6666666666665, 8, 0.0, 0.0, 0.7903384387623237, 6.628324477199697, 36.95831252003049, 0.0, 2765.041064814815, 4, 18, 0.9148748996377338,[3;4;1;0]
CBSNewYork, 23, 3, 448.46153846153845, 6, 0.0, 0.0, 0.879424945312847, 27.985039711249815, 36.706648051254895, 0.0, 2755.266018518519, 2, 25, 0.1627652413405338,[0]
CBSPhilly, 19, 6, 2890.36, 9, 0.0, 0.0, 0.7152438739881732, 82.77165089108665, 51.55250365427068, 0.0, 2777.2461574074077, 3, 24, 1.0407287781426569,[0;3;2]
CBSPittsburgh, 16, 2, 16.0, 6, 0.0, 0.0, 0.3910854629352925, 477.96730647104556, 15.678641704208054, 0.0, 2956.9403356481475, 2, 17, 0.005410998594428141,[0;2]
CDU, 1, 0, 1009.0, 1, 0.0, 0.0, 0.4819700017910208, 91.81364829396325, 2.655244441052362, 0.0, 2608.0461342592594, 1, 1, 0.3868796593533333,[3]
CNNIndonesia, 40, 4, 97.0, 6, 0.0, 0.0, 0.15236776668438953, 1566.9061504879296, 39.66276074357182, 0.0, 2707.371261574074, 3, 42, 0.03582811170995584,[0;3;1]
CNNTURKEko, 2, 0, 0.0, 0, 0.0, 0.0, 0.22772337435677636, 1.9710498634054985, 6.553652493473985, 0.0, 1865.7734837962964, 1, 2, 0.0,[4]
COdomainnames, 45, 0, 699.6888888888889, 0, 0.0, 0.0, 0.032859731083699925, 25.06540143430278, 5.961496183826093, 0.0, 2020.6620949074074, 3, 45, 0.3462671421670582,[0;1]
CRonaldoArabia, 2, 2, 256.0, 3, 0.0, 0.0, 0.08652742607578535, 423.8506425818365, 24.644677860047814, 0.0, 2004.005613425926, 1, 2, 0.12774415315252435,[2]
CTVCalgary, 18, 2, 503.2, 5, 0.0, 0.0, 0.5053095739282074, 224.07042991764047, 29.99795923182121, 0.0, 2615.2069212962965, 1, 20, 0.19241307290154142,[3]
Caixa, 13, 0, 273.38461538461536, 13, 0.0, 0.0, 0.16189927133464851, 14.827739253237471, 17.76281988203136, 0.0, 1934.7466550925926, 1, 2, 0.14130253936091275,[0]
Calcioitaliano_, 1, 43, 240.86363636363637, 43, 0.0, 0.0, 0.23524457448511377, 8.241687591297293, 13.072038804103885, 0.0, 2040.7350347222225, 6, 39, 0.11802788322121488,[0;2]
Cam4, 3, 4, 1475.2857142857142, 6, 0.0, 0.0, 0.205747910632269, 44.60216227040869, 21.23306179359304, 0.0, 2338.001585648148, 3, 6, 0.6310028715727884,[2;3;4]
CanalUGR, 3, 0, 309.0, 2, 0.0, 0.0, 0.5088571428175738, 1.1208446344851943, 11.861479331133589, 0.0, 2150.207453703704, 1, 3, 0.14370706392434443,[3]
CancerBanget, 3, 0, 128.0, 0, 0.0, 0.0, 0.06643730636732463, 96422.0, 16.04644393034503, 0.0, 929.9840972222223, 1, 0, 0.1376367621578953,[4]
Candlelight150, 0, 20, 8.0, 20, 0.0, 0.0, 0.2005790276570906, 2.8121671363402165, 88.89129836919957, 0.0, 927.4783564814815, 1, 6, 0.008625538207003682,[2]
CapsulaCinefila, 5, 0, 570.2, 1, 0.0, 0.0, 0.53024596398982, 435.9387931034483, 14.141507387250424, 0.0, 1646.6252662037039, 1, 2, 0.34628400990991515,[4]
Captain_Heck, 4, 0, 22019.0, 0, 0.0, 0.0, 0.2599942828512911, 0.9199723909829068, 15.200063424482595, 0.0, 1429.2962731481482, 1, 4, 15.405483393237468,[4]
CarCrashesTV, 17, 0, 3.0, 0, 0.0, 0.0, 0.08721695315439514, 2.703586674933503, 34.505528432199156, 0.0, 339.2080324074074, 1, 17, 0.008844130189690897,[4]
CewekTegarrr, 11, 0, 18.0, 11, 0.0, 0.0, 0.03064558257528862, 6.439288019876142, 57.79701517362028, 0.0, 835.4815162037038, 1, 11, 0.02154446226624996,[4]
ChaleneJohnson, 7, 0, 21476.14285714286, 1, 0.0, 0.0, 0.8854378316483871, 10.880478818097584, 15.739143214026086, 0.0, 2909.004513888889, 3, 7, 7.3826433594743985,[2;4;5]
Channel955, 11, 2, 13588.0, 8, 0.0, 0.0, 0.14637151174004218, 1.4142475706426485, 25.40820523309181, 0.0, 2610.425185185185, 3, 7, 5.2052822954342055,[1;2;3]
CheapVacationss, 16, 0, 1.0, 0, 0.0, 0.0, 0.11686348644813989, 20.39053020426165, 23.45485402969975, 0.0, 343.1867939814815, 1, 16, 0.002913865036584014,[4]
CheerWorldxo, 50, 6, 13.571428571428571, 5, 0.0, 0.0, 0.03680535381284977, 1.225324444184147, 16.64556942367143, 0.0, 1268.9856828703703, 1, 39, 0.010694705822630563,[4]
ChelseaRumours, 1, 1, 382.5, 1, 0.0, 0.0, 0.3082945143349102, 410.0687022900763, 23.359185439861015, 0.0, 1883.1782986111111, 1, 1, 0.20311406534479653,[0]
Chev_Chelios7, 0, 14, 10835.92857142857, 14, 0.0, 0.0, 0.20943525998109241, 85.79869064827031, 81.4260806736688, 0.0, 2457.3045833333335, 1, 14, 4.409680690347972,[2]
ChiLdish510, 3, 10, 3362.5384615384614, 12, 0.0, 0.0, 0.09346155437677718, 134.0236124051035, 54.8239866593919, 0.0, 2044.4500578703703, 1, 10, 1.644715383774694,[2]
ChicksDigRap, 0, 10, 151.0, 10, 0.0, 0.0, 0.18198867896757415, 1.107838155953352, 21.360121903596138, 0.0, 758.5353125, 1, 10, 0.19906785816250314,[0]
ChinoTelibleES, 1, 181, 3342.456043956044, 181, 0.0, 0.0, 0.06814051742402132, 6.709309577371383, 1.1408747803994908, 0.0, 1224.8138078703703, 4, 123, 2.728950329003637,[0]
ChistesEnFotos, 0, 339, 41.0, 339, 0.0, 0.0, 0.041230441096267605, 153.91433626508294, 0.49869496098308425, 0.0, 182.3003587962963, 13, 198, 0.22490356174127824,[0]
ChistesEnTwits, 0, 323, 70.0, 323, 0.0, 0.0, 0.05125862621327349, 123.86534301452099, 0.4612753017087057, 0.0, 475.78813657407403, 13, 189, 0.14712430726843462,[0]
ChopBoards, 10, 2, 0.0, 0, 0.0, 0.0, 0.005877586607589652, 6.6913413374035535, 3.1636297529671467, 0.0, 1690.5966898148147, 1, 12, 0.0,[4]
ChuckNellis, 82, 96, 191534.0224719101, 168, 0.0, 0.0, 0.8764082105849256, 1.522901597931382, 292.51969682978455, 0.0, 1756.302141203704, 3, 72, 109.05528039761987,[1;2;0]
Cinemax, 1, 2, 1414.0, 3, 0.0, 0.0, 0.31424906954382426, 71.98441093081709, 7.201840558896531, 0.0, 2493.1286805555555, 3, 1, 0.5671588518587464,[4;1;0]
CircuitoExitos, 32, 0, 60.0, 13, 0.0, 0.0, 0.4079243397652655, 789.5449519230771, 32.23033360678598, 0.0, 2473.0548032407405, 2, 28, 0.02426149227318974,[4;3]
Citou1Twiteiro, 0, 8, 1294.375, 8, 0.0, 0.0, 0.08019914266919699, 1.0272728379847518, 626.8823930902452, 0.0, 1213.006087962963, 1, 0, 1.0670803822375552,[3]
ClaireAnnPeetz, 15, 0, 105.0, 0, 0.0, 0.0, 0.06953262426176646, 264.6051393939394, 126.67875075419786, 0.0, 1103.8639236111112, 1, 15, 0.0951204199667198,[0]
ClaroTeAyuda, 163, 1, 2420.060975609756, 164, 0.0, 0.0, 0.13868127069397163, 2.1789044612251995, 239.28608920682422, 0.0, 1402.810451388889, 3, 20, 1.7251518002405182,[0;3;1]
CleClinicMD, 4, 0, 69.25, 1, 0.0, 0.0, 0.3914664374532905, 66.87199590907544, 3.0368979221403523, 0.0, 2698.8383449074076, 2, 3, 0.025659187824521534,[3;0]
ClimaCordoba, 7, 0, 239.0, 0, 0.0, 0.0, 0.09588974906028964, 1.032087853558857, 48.895147443666325, 0.0, 1630.3628356481483, 1, 6, 0.14659313545072677,[0]
ClimateGroup, 4, 1, 1645.6, 3, 0.0, 0.0, 1.3191246445699867, 42.29170159262363, 13.708219711669434, 0.0, 2606.821643518518, 2, 5, 0.6312668164665367,[0;1]
ClintonNews, 1, 0, 6.0, 0, 0.0, 0.0, 0.8248431206075031, 153.7217261904762, 5.085006973280698, 0.0, 2949.6518055555553, 1, 1, 0.0020341383985388486,[4]
CloserOnline, 12, 1, 1693.4615384615386, 2, 0.0, 0.0, 0.1684241298014146, 31.021942446337395, 18.11901984585245, 0.0, 2583.351875, 2, 13, 0.6555287937542533,[4;1]
ClubPenguinAsf, 0, 48, 77.91666666666667, 48, 0.0, 0.0, 0.23287430274047957, 105974.70833333333, 0.8155931209628128, 0.0, 146.45935185185186, 1, 43, 0.5320019901868867,[3]
CocaCola_Korea, 80, 1, 192.1604938271605, 80, 0.0, 0.0, 0.22682298781362079, 0.9848306376916458, 180.91891389174035, 0.0, 1878.3052430555554, 1, 4, 0.10230525338605835,[3]
Colciencias, 4, 1, 7236.0, 3, 0.0, 0.0, 0.37323544004479736, 36.886340265220674, 7.287470144960077, 0.0, 2040.1036805555552, 3, 4, 3.546878557676791,[1;2;3]
ColoradoDOT, 3, 0, 176.33333333333334, 2, 0.0, 0.0, 0.5952525256013979, 400.13115068224556, 10.082348449352791, 0.0, 2651.7952662037037, 1, 1, 0.06649583230675693,[0]
ColsUnderground, 2, 0, 3.0, 1, 0.0, 0.0, 0.5023308340382384, 5.949304106414099, 10.4492309833427, 0.0, 2797.4777893518517, 1, 2, 0.0010723945732184243,[4]
Colvinius, 10, 9, 1406.0, 16, 0.0, 0.0, 0.7751328975762752, 33.30379347077517, 55.77210462782808, 0.0, 2593.8884490740743, 2, 12, 0.5420433559900742,[1;0]
ConJatnna, 3, 4, 33.857142857142854, 7, 0.0, 0.0, 0.06718940094816173, 135.8006706646893, 31.42962195755695, 0.0, 1780.3854976851853, 1, 1, 0.019016748283539213,[2]
ConValores, 29, 0, 42.44827586206897, 10, 0.0, 0.0, 0.43593430419022217, 1.681004683825766, 93.45460081451202, 0.0, 1724.163784722222, 3, 12, 0.024619630825216385,[0;2]
ConservationOrg, 6, 1, 9710.0, 2, 0.0, 0.0, 1.0495303477479776, 8.313467931432204, 6.323787931413916, 0.0, 2615.6965162037036, 2, 7, 3.712204355455054,[1;0]
ContactoCantv, 13, 0, 0.0, 13, 0.0, 0.0, 0.24198539196752863, 2.226654332835724, 47.41879624356581, 0.0, 1455.8990277777777, 1, 0, 0.0,[0]
Contexto_Tuc, 26, 1, 2750.0, 0, 0.0, 0.0, 0.2584848739140451, 1.0028620083150461, 61.99853841537787, 0.0, 2231.5448032407407, 1, 27, 1.2323301759419472,[2]
ConversationEDU, 7, 0, 2843.8571428571427, 0, 0.0, 0.0, 1.1393874654369798, 40.02007334199256, 19.752386881325272, 0.0, 1966.7058680555556, 1, 7, 1.446000232698146,[3]
CoolPetVideo, 30, 0, 0.0, 0, 0.0, 0.0, 0.17313729969086994, 2.6996149755345367, 51.468475047156375, 0.0, 341.1158449074074, 1, 30, 0.0,[0]
Coretanhatimu, 20, 79, 16.0, 96, 0.0, 0.0, 0.041780680952037415, 91777.58585858585, 4.231580485514971, 0.0, 1376.0211342592593, 2, 60, 0.011627728384137887,[4;3]
CorpoelecPrensa, 16, 15, 342.35483870967744, 31, 0.0, 0.0, 0.16569146676364752, 415.7477741739616, 16.71966141904932, 0.0, 1862.549247685185, 3, 22, 0.18380981825590018,[4;2;1]
Cr7Fran4ever, 11, 36, 9346.553191489362, 39, 0.0, 0.0, 0.19894131231369452, 1.2791756580646538, 21.338116974694007, 0.0, 903.4823379629629, 6, 37, 10.345031439754068,[2;0;3;1]
CrackerBarrel, 2, 0, 2386.0, 2, 0.0, 0.0, 0.24400542705969258, 470.03125, 2.4896967117692106, 0.0, 1782.7770833333334, 1, 2, 1.3383613814121929,[4]
CrashFever_PR, 2, 0, 0.0, 1, 0.0, 0.0, 0.742904839774783, 22495.75, 16.1726688934695, 0.0, 361.95004629629625, 1, 1, 0.0,[1]
Crazy_Golfer, 14, 0, 117.0, 2, 0.0, 0.0, 0.5086652717020659, 1.0279867590672354, 36.82602808763675, 0.0, 2562.3340509259256, 2, 6, 0.04566149365174336,[0]
CreepBJ, 1, 44, 384.6666666666667, 44, 0.0, 0.0, 0.16223008876277928, 707.6008122667077, 49.17380876054674, 0.0, 2585.7742824074076, 1, 43, 0.14876266241944922,[2]
