screen_name,user_tweeted,user_retweeted,user_favourited,user_replied,likes_per_tweet,retweets_per_tweet,lists_per_user,follower_friend_ratio,tweet_frequency,favourite_tweet_ratio,age_of_account_in_days,sources_count,urls_count,cdn_content_in_kb,source_identity
MSNBC, 16, 3, 638.7894736842105, 14, 0.0, 0.0, 4.957400854979585, 1241.9149690606966, 29.287354509648647, 0.0, 3306.332939814815, 3, 17, 0.1932017994896753,[4;3;1]
M_A_Y_A_R_, 14, 2, 64.25, 11, 0.0, 0.0, 0.9035951202391479, 4.26328875521423, 13.690766009150465, 0.0, 1547.1939699074076, 1, 0, 0.041526790596168796,[2]
MarcosWitt, 1, 2, 451.3333333333333, 2, 0.0, 0.0, 1.577921748214376, 6139.475903614458, 2.758366290358971, 0.0, 2594.353402777778, 2, 2, 0.17396756079957731,[2;0]
MarcoseBelutti, 3, 1, 30742.5, 3, 0.0, 0.0, 0.20527050726987492, 1478.4908940397352, 6.784669375269998, 0.0, 2488.8366319444444, 1, 2, 12.352156668467998,[3]
Medi1TV, 15, 0, 0.0, 0, 0.0, 0.0, 0.1293888067245863, 3895.339522453985, 16.59431530937335, 0.0, 2509.0807638888887, 1, 15, 0.0,[4]
MiAmorEnLetras, 17, 22, 10049.051282051281, 22, 0.0, 0.0, 0.6030155635063073, 7271.579427548111, 14.927379651096713, 0.0, 1968.3619444444446, 2, 9, 5.10528630692845,[0]
MindsConsole, 5, 130, 553.8296296296296, 130, 0.0, 0.0, 2.8189134088048142, 4.983284557526774, 11.680554507686935, 0.0, 556.0719444444444, 1, 60, 0.9959675814663604,[2]
MoatazAFattah, 1, 0, 42.0, 0, 0.0, 0.0, 1.510663834400175, 1233.8616279069768, 6.523536190132941, 0.0, 1690.647476851852, 1, 1, 0.02484255326734822,[1]
MoneyAffairs, 0, 1, 5130.0, 1, 0.0, 0.0, 0.33724600994947074, -24979.3488372093, 22.134210346276767, 0.0, 1894.7592592592594, 1, 0, 2.7074679671999764,[2]
MotivasiIlmu, 5, 0, 324.0, 0, 0.0, 0.0, 0.32557077734356704, 133308.88571428572, 31.00299122752594, 0.0, 1570.473298611111, 1, 0, 0.20630723253081593,[4]
MrScottEddy, 13, 3, 1025.375, 13, 0.0, 0.0, 2.648247946555024, 1.1038503090417817, 73.37152387099626, 0.0, 2596.0300347222224, 3, 9, 0.3949780958946864,[1;3;2]
NCIS_CBS, 3, 1, 668.5, 2, 0.0, 0.0, 1.7190008392446476, 13037.56418918919, 2.647443252143686, 0.0, 2436.1823032407406, 2, 4, 0.2744047516931411,[0;4]
NHK_PR, 0, 2, 7.0, 2, 0.0, 0.0, 13.238264411755681, 7.6979992694675605, 44.42450946885869, 0.0, 2328.6247453703704, 1, 1, 0.0030060661400755843,[1]
NYTFashion, 10, 1, 874.7272727272727, 3, 0.0, 0.0, 3.597572366606109, 3134.8496392496395, 12.550527113902227, 0.0, 2745.912094907407, 2, 10, 0.3185561818783455,[4;1]
NYTHealth, 7, 1, 544.75, 1, 0.0, 0.0, 3.9316880079586296, 6820.253676470588, 8.884848384520218, 0.0, 3313.9134722222225, 1, 8, 0.1643826866833385,[4]
Namorou, 14, 0, 9.0, 0, 0.0, 0.0, 0.2920367568299299, 13430.445897607871, 34.6677521982035, 0.0, 1849.927777777778, 1, 7, 0.004865054791928814,[3]
NatGeoChannel, 3, 0, 368.6666666666667, 1, 0.0, 0.0, 3.2029657435681838, 217.18325887811127, 11.014766773374491, 0.0, 2666.41375, 2, 3, 0.1382631133921608,[1;5]
NationTV22, 27, 20, 67.0, 20, 0.0, 0.0, 0.9194385429531132, 3043.145080246564, 121.38025265909219, 0.0, 2486.289872685185, 3, 44, 0.026947783014391727,[3;1;0]
NatureNews, 11, 4, 772.2666666666667, 7, 0.0, 0.0, 6.405770638022757, 289.6999718544337, 13.584133156805327, 0.0, 2793.0619675925923, 3, 15, 0.2764946412314303,[1;4;3]
NesterTweets, 20, 21, 16509.829268292684, 35, 0.0, 0.0, 3.482815916920264, 0.9143665313482958, 106.1340056639163, 0.0, 2255.0867708333335, 1, 18, 7.321150335244849,[1]
NileFM, 3, 0, 360.3333333333333, 0, 0.0, 0.0, 0.12009492248254512, 64357.57777777778, 17.813030499810306, 0.0, 2549.079965277778, 1, 3, 0.14135819128532798,[4]
OMGtrolls, 14, 13, 1092.7037037037037, 13, 0.0, 0.0, 1.0638750482990391, 5516.915007750899, 18.737546718284655, 0.0, 1487.0094328703706, 4, 26, 0.7348330680017682,[2;1;3;4]
ONECampaign, 1, 1, 9839.0, 2, 0.0, 0.0, 3.544200459441147, 395.7948135235475, 8.535334784035676, 0.0, 2752.202962962963, 1, 2, 3.5749543665222796,[1]
OfficialASRoma, 12, 3, 531.2, 7, 0.0, 0.0, 2.0781279432423334, 2155.5543747188485, 24.233619276444575, 0.0, 1655.5128935185187, 3, 9, 0.32086732883790614,[3;1;2]
OsVersos, 6, 5, 1874.4545454545455, 5, 0.0, 0.0, 0.30107798698890903, 5.552661159471952, 36.88342035880225, 0.0, 1509.5780555555555, 1, 5, 1.2417076007141001,[3]
Outlook, 23, 1, 125.625, 24, 0.0, 0.0, 2.203851555176759, 1367.933416831017, 34.520261813177015, 0.0, 1400.9908912037035, 2, 7, 0.08966867721178794,[4;1]
PatriciaKogut, 2, 0, 25.0, 0, 0.0, 0.0, 0.9679027664260337, 2819.4416666666666, 10.205393057054746, 0.0, 2740.5078009259264, 1, 2, 0.009122396948314956,[0]
People_Style, 5, 0, 688.8, 2, 0.0, 0.0, 2.3706714147576093, 846.0065809274058, 10.648457392266504, 0.0, 2579.359803240741, 1, 5, 0.26704300777835754,[4]
PrimerImpacto, 13, 2, 598.9333333333333, 2, 0.0, 0.0, 1.2606434928615504, 1031.777656015526, 47.498529915432, 0.0, 2228.5715162037036, 3, 15, 0.2687521261842187,[4;1;2]
_Ciencia_Tecno, 12, 0, 0.0, 0, 0.0, 0.0, 2.678317066626171, 137134.92708333334, 28.953984808522506, 0.0, 2697.870162037037, 1, 12, 0.0,[0]
__C100, 0, 355, 108.64507042253521, 355, 0.0, 0.0, 0.8722848969313712, 0.9631898378417699, 5.63319983278925, 0.0, 1066.6453125, 2, 257, 0.10185679264637017,[2]
a5wesh, 26, 0, 5758.192307692308, 0, 0.0, 0.0, 0.014907092046728342, 40.827866582947294, 77.24452150486344, 0.0, 923.4428472222222, 9, 22, 6.235569775664335,[0]
abc_es, 49, 4, 112.0, 11, 0.0, 0.0, 5.564445832222246, 67.04087564535517, 62.39462035608404, 0.0, 2616.1108217592596, 2, 53, 0.042811642025425825,[4;1]
abcnews, 18, 18, 2467.4166666666665, 23, 0.0, 0.0, 3.030064307134717, 905.2853677646334, 63.08860541803553, 0.0, 3292.348969907407, 1, 31, 0.7494395913735898,[3]
adelmz44, 0, 1, 1106.0, 1, 0.0, 0.0, 0.5344390785780034, 1.020249189853615, 62.024871895373984, 0.0, 1569.8702314814816, 1, 1, 0.7045168306403716,[2]
ahorapodemos, 24, 11, 1015.6857142857143, 32, 0.0, 0.0, 5.978226749396946, 809.1335378229223, 70.79527867964308, 0.0, 811.0954282407407, 5, 14, 1.252239476295321,[2;3;1;0]
akhbar, 26, 4, 816.6, 4, 0.0, 0.0, 0.8264956402964247, 25292.28344947736, 54.52198378295154, 0.0, 2151.155625, 2, 13, 0.3796099131600486,[1;0]
al_s3ud_, 1, 0, 5901.0, 0, 0.0, 0.0, 0.8015134520803818, 0.9920289130877655, 246.1364277206465, 0.0, 1448.5096875, 1, 0, 4.0738422745274185,[0]
ala7adeth, 15, 8, 88.56521739130434, 10, 0.0, 0.0, 1.449223795502195, 7720.9848815869, 39.8580920912413, 0.0, 1588.4779166666667, 3, 7, 0.055754767795043424,[2;0;4]
alathkaar, 4, 0, 204.0, 0, 0.0, 0.0, 0.8688225917640876, 67855.75, 54.76335422258274, 0.0, 1853.0393981481482, 1, 4, 0.1100894024184641,[2]
alhilalcom, 3, 0, 0.0, 0, 0.0, 0.0, 0.7884734048583638, 31223.770833333332, 15.485763334401298, 0.0, 2535.46630787037, 1, 3, 0.0,[0]
alsumariatv, 9, 0, 2.0, 0, 0.0, 0.0, 0.13948717520874468, 2460.2425898269034, 16.179591856902164, 0.0, 2360.2898263888887, 4, 9, 0.0008473535654983049,[3;2;0;1]
applenws, 22, 0, 338.09090909090907, 0, 0.0, 0.0, 2.589177770225142, 22072.1221722311, 40.48571227841475, 0.0, 2528.1713194444446, 5, 22, 0.13372942984148842,[0;2]
arstechnica, 7, 2, 2013.4444444444443, 6, 0.0, 0.0, 8.243071693696956, 4565.527193605432, 19.635940039714523, 0.0, 3374.6039930555557, 2, 9, 0.5966461393952655,[0;4]
asahi, 42, 0, 0.0, 0, 0.0, 0.0, 17.159681633311276, 4191.913177380724, 58.057800182744856, 0.0, 2509.433460648148, 1, 42, 0.0,[0]
atvcomtr, 8, 7, 929.5333333333333, 8, 0.0, 0.0, 0.23511885321449558, 7610.744057853474, 24.34383717595358, 0.0, 2113.5032060185185, 2, 13, 0.4398069189989148,[1;3]
axxa00, 0, 1, 92.0, 1, 0.0, 0.0, 0.6871059083421209, 1.550232458909827, 236.28014961878316, 0.0, 1245.8050347222222, 1, 1, 0.07384783127041486,[2]
bbcbrasil, 27, 0, 351.8888888888889, 1, 0.0, 0.0, 1.8148092357217411, 1143.102722426484, 25.84779884617693, 0.0, 3349.3339467592596, 3, 26, 0.10506234806158063,[4;1;2]
bbcrussian, 25, 0, 6.0, 0, 0.0, 0.0, 1.43043961386388, 4122.225724553258, 35.04374810740339, 0.0, 2669.571087962963, 1, 25, 0.0022475520607238625,[4]
bharianmy, 56, 0, 38.44642857142857, 0, 0.0, 0.0, 0.6660321057686105, 3827.869138746007, 69.03088408207338, 0.0, 2432.186875, 2, 54, 0.01580734974216509,[1;2]
bieberdexter, 3, 15, 78170.88888888889, 15, 0.0, 0.0, 1.1823807492530107, 1.073970541817275, 45.80856333456931, 0.0, 1917.0888773148147, 1, 9, 40.775829338898234,[1]
bindibba7, 25, 56, 4.185185185185185, 68, 0.0, 0.0, 0.09392471327688082, 10.26092536013011, 138.2954167946351, 0.0, 1492.5685648148149, 1, 11, 0.002804015362406113,[2]
blogdecine, 7, 0, 4.0, 0, 0.0, 0.0, 1.3150084880578523, 87811.35064935066, 9.819626716377647, 0.0, 2680.425636574074, 2, 7, 0.0014923003068693637,[0;1]
broadcast_kuw, 0, 1, 4974.0, 1, 0.0, 0.0, 0.546715599898051, 1.9833397482814255, 25.607874075051225, 0.0, 1686.434409722222, 1, 0, 2.9494179977146477,[2]
buenosdiatodos, 1, 0, 341.0, 1, 0.0, 0.0, 1.281959021641878, 2308.5071428571428, 10.81650118120182, 0.0, 2227.0602662037036, 1, 1, 0.15311664671799663,[4]
catracalivre, 18, 0, 331.8333333333333, 2, 0.0, 0.0, 1.1201735546835865, 1660.4570921343816, 23.636275702745124, 0.0, 2646.1463310185186, 2, 18, 0.12540248792877925,[0;1]
chilevision, 29, 0, 453.82758620689657, 0, 0.0, 0.0, 0.7312536130856058, 543.2899286969148, 46.29084315340022, 0.0, 2206.1406944444448, 1, 29, 0.2057110805986834,[4]
citizentvkenya, 103, 12, 1454.3739130434783, 26, 0.0, 0.0, 0.4572820492614168, 7165.169044035707, 63.2827599090973, 0.0, 2405.948310185185, 2, 76, 0.604490922305615,[1;4]
collegefession, 1, 0, 1961.0, 0, 0.0, 0.0, 0.06376925729928763, 14291.915492957747, 54.450126580986414, 0.0, 1474.0645254629628, 1, 0, 1.3303352506798196,[4]
cracked, 2, 1, 1886.3333333333333, 1, 0.0, 0.0, 3.5150938122865405, 1225.4493141129972, 22.705357811661916, 0.0, 3003.9773495370373, 2, 3, 0.6279452585166957,[0;3]
dakarakoso, 1, 0, 65.0, 0, 0.0, 0.0, 1.374378410529155, 0.9200430901869292, 0.9444297030995678, 0.0, 2058.3850694444445, 1, 0, 0.03157815365302053,[4]
dna, 77, 0, 4.0, 17, 0.0, 0.0, 1.061050940076772, 4595.605668772558, 105.5124843986418, 0.0, 2681.693726851852, 2, 77, 0.00149159464406689,[1;3]
dominos, 32, 0, 6141.03125, 32, 0.0, 0.0, 1.2911137890917557, 22.626560040445334, 98.41497987607225, 0.0, 2543.3889351851853, 3, 20, 2.4145073390251532,[1;0]
drjasem, 1, 0, 158.0, 0, 0.0, 0.0, 1.5131878524641844, 13265.125, 13.536267751665353, 0.0, 2062.5330787037037, 1, 0, 0.07660483200555628,[0]
drjoyce_knudsen, 7, 6, 195.84615384615384, 11, 0.0, 0.0, 1.8296365357202453, 2.4054192161799657, 24.58916813727299, 0.0, 2486.8591898148147, 5, 3, 0.07875240972559353,[4;2;0;1]
drr_alklaam, 0, 7, 504.85714285714283, 7, 0.0, 0.0, 0.6429133955238532, 1.071857682895368, 71.3190515344351, 0.0, 1241.2725925925927, 1, 4, 0.40672544118828036,[2]
dumagovru, 2, 0, 0.0, 0, 0.0, 0.0, 0.699288744651035, 156249.75, 3.5699384370275817, 0.0, 2085.795555555556, 1, 2, 0.0,[0]
elcolombiano, 24, 4, 30819.75, 5, 0.0, 0.0, 1.742502110360094, 20.29279723523324, 69.62630352336211, 0.0, 2427.0307638888885, 2, 26, 12.698541138644979,[3;1]
elcomerciocom, 26, 4, 1268.2333333333333, 6, 0.0, 0.0, 1.0293977755504893, 143.00932772992823, 60.63466830269985, 0.0, 2916.054166666667, 2, 28, 0.43491418912257285,[3;1]
elmostrador, 17, 0, 377.29411764705884, 0, 0.0, 0.0, 1.8629902908339346, 22485.66937318538, 43.4837194475954, 0.0, 2993.3399884259256, 1, 17, 0.1260445252146123,[4]
enchufetv, 2, 0, 799.0, 0, 0.0, 0.0, 0.39060738811539275, 17705.413354763296, 2.0369090832645855, 0.0, 1618.0511342592592, 1, 2, 0.4938039244141568,[4]
esoterica, 33, 0, 70.42424242424242, 0, 0.0, 0.0, 0.9349606551944849, 61129.38859180035, 70.21231040104107, 0.0, 1650.1973611111114, 2, 13, 0.04267625441894075,[3;1]
esteticaysalud, 4, 0, 881.75, 1, 0.0, 0.0, 1.1390258324904776, 2606.6901658767774, 93.6942403523936, 0.0, 2442.0778356481483, 1, 1, 0.36106547757351726,[3]
fanatikcomtr, 27, 0, 0.0, 8, 0.0, 0.0, 0.3351404264941018, 1192.260695720433, 70.95081437802648, 0.0, 1949.2272916666664, 1, 13, 0.0,[1]
femaIes, 5, 0, 8604.0, 0, 0.0, 0.0, 0.7825734265459181, 4.73817097486314, 52.71278143909863, 0.0, 1938.5750925925925, 1, 5, 4.438311434453265,[4]
fieritacatalano, 6, 2, 10194.125, 5, 0.0, 0.0, 1.6468005273687207, 277.05178906443496, 40.78246543323266, 0.0, 2722.612361111111, 3, 4, 3.7442440009490476,[3;2;0]
futpicante, 12, 0, 60.0, 5, 0.0, 0.0, 1.6829558223205237, 6028.8941570881225, 26.256465108436146, 0.0, 2317.2324884259256, 1, 8, 0.02589295648998838,[3]
gagooa, 0, 2, 109.0, 2, 0.0, 0.0, 0.5203546539721458, 1.6257601208137582, 195.25402916375688, 0.0, 1300.2745949074074, 1, 1, 0.08382844702719267,[2]
geoff_deweaver, 19, 30, 84632.40816326531, 35, 0.0, 0.0, 1.2648484421778166, 16.244819617529668, 132.6957564785681, 0.0, 2862.973761574074, 7, 39, 29.561014249999303,[2;0;1]
glennbeck, 4, 0, 83.25, 0, 0.0, 0.0, 6.311131333370697, 10865.172438672438, 3.2643747352006374, 0.0, 2702.0391782407405, 1, 4, 0.03081006399552019,[4]
gmanewsbreaking, 41, 17, 95.82758620689656, 54, 0.0, 0.0, 1.1741062774442002, 5748.228102240867, 124.64972417812704, 0.0, 2528.151527777778, 2, 33, 0.037904209915427076,[3;2]
govph, 26, 3, 0.0, 11, 0.0, 0.0, 1.3688817388414611, 2697.159873921825, 41.03843853876236, 0.0, 2083.838449074074, 2, 28, 0.0,[4;1]
gshow, 15, 4, 2649.8947368421054, 6, 0.0, 0.0, 0.5191043357384518, 1817.979339495359, 22.618955041332086, 0.0, 2529.3896875, 3, 11, 1.0476419469635816,[1;4;6]
harianbernas, 11, 0, 7.2727272727272725, 0, 0.0, 0.0, 0.28148450051918766, 936295.0, 12.167310376797776, 0.0, 2264.927685185185, 1, 11, 0.0032110196366523904,[3]
hu_70, 0, 1, 57.0, 1, 0.0, 0.0, 0.42330857300949326, 1.3631828437765219, 87.94637479499764, 0.0, 1119.7505324074075, 1, 0, 0.050904195488483364,[2]
iConversador, 51, 50, 1108.7920792079208, 50, 27.207920792079207, 51.554455445544555, 0.4724272069523731, 45.73744604045371, 6.529856043650801, 0.0024314372868309586, 1726.9820370370371, 7, 50, 0.642040308137925,[4;3;2]
i__gg, 0, 377, 14.087533156498674, 377, 0.0, 0.0, 0.5570241564000677, 1.3692453202101373, 86.31581725361609, 0.0, 1261.2830787037037, 2, 259, 0.011169208082120055,[2]
indra_173, 0, 1, 969.0, 1, 0.0, 0.0, 0.013454562551527459, 745.6683417085427, 23.96464583697064, 0.0, 966.214988425926, 1, 1, 1.0028823932638544,[0]
ishinkaraca, 7, 0, 1461.5714285714287, 2, 3.2857142857142856, 1.5714285714285714, 0.2739685430678251, 1542.8079433262906, 12.604358077243893, 0.00013516415716431117, 1925.623263888889, 4, 7, 0.759012136994915,[2]
itoi_shigesato, 1, 11, 39.833333333333336, 11, 0.0, 0.0, 12.106006865248725, 15221.111215135017, 21.18367185215332, 0.0, 2157.1609375000003, 2, 7, 0.01846562889252825,[0;1]
jeremstar, 1389, 327, 5252.082750582751, 45, 1101.607226107226, 852.766317016317, 0.2034455468075401, 70792.88398892783, 47.41650434561505, 0.008783615971700699, 2643.869560185185, 12, 850, 1.9865135669608747,[2;0;4;1]
jochemmyjer, 0, 1, 4221.0, 1, 0.0, 0.0, 1.0144506252837373, 1399.063113604488, 10.29291443511598, 0.0, 2540.2912037037036, 1, 1, 1.661620523602117,[0]
jokoanwar, 174, 2, 67.22727272727273, 27, 33.99431818181818, 110.38068181818181, 0.6682058776000118, 735.4329512374288, 12.629298076626792, 0.0010163456788633604, 2650.235196759259, 14, 146, 0.025366530792994935,[0]
jrr7ll, 0, 12, 3755.0, 12, 0.0, 0.0, 0.22534081702730532, 1.2953796928498638, 46.87160237512123, 0.0, 1901.6596180555555, 1, 4, 1.9745910174185024,[2]
jypnation, 3267, 699, 5.6346444780635405, 105, 3999.7057488653554, 4870.330055471508, 1.8060770531698545, 20297.465785381562, 1.8312772287470114, 1.1604839705384806, 1984.453113425926, 29, 3966, 0.0028393941081006377,[1;2;0]
kaskade, 272, 9, 1335.5195729537365, 72, 203.66192170818505, 130.60498220640568, 2.0752091625524494, 1372.5910423172647, 11.109074047301249, 0.006905201115407408, 2653.568912037037, 9, 175, 0.5032918372293231,[0;2;1]
kawtr_Gori, 0, 8, 1271.75, 8, 0.0, 0.0, 0.2842402298245904, 1.0568186241258979, 61.735346042269136, 0.0, 1085.440613425926, 1, 4, 1.1716440165123676,[2]
kenichiromogi, 340, 1, 10.95307917888563, 0, 441.0791788856305, 388.8035190615836, 10.358775212640058, 377.7939308877613, 34.49092704506296, 0.005525364477060215, 2331.2904976851855, 30, 153, 0.004698290148637118,[0;1]
kickstarter, 34, 1, 19282.428571428572, 18, 15.514285714285714, 10.6, 5.332755896035512, 987.0300751824907, 4.895417012503575, 0.0011405189071789306, 2775.2647453703703, 8, 35, 6.947960047269384,[0;1]
koffboy, 37, 1, 825.0, 1, 0.0, 0.0, 1.4203866101216658, 146299.69679406853, 45.702859956513386, 0.0, 2446.335347222222, 3, 26, 0.3372391282890857,[1;0;3]
laubfal, 3, 7, 377.0, 7, 0.0, 0.0, 0.6873914994777459, 525.8901658745513, 41.94406966610009, 0.0, 2066.004490740741, 3, 7, 0.18247782213911412,[1;2;0]
lecrae, 5, 0, 996.2, 3, 0.0, 0.0, 2.1558509021592043, 3111.4557359470555, 3.764106664772892, 0.0, 2611.3710185185187, 2, 1, 0.3814854315742401,[0;1]
liferdefempire, 12, 0, 4.666666666666667, 0, 0.0, 0.0, 0.9908622216580955, 1.1000259610038678, 46.07031768402441, 0.0, 706.6398263888888, 1, 8, 0.00660402441582515,[2]
lindaikeji, 13, 0, 11.0, 0, 0.0, 0.0, 0.5721031176111453, 942.7857716369488, 29.646631071702238, 0.0, 2588.5596759259256, 1, 13, 0.0042494674170744425,[0]
lobs, 14, 6, 13.3, 7, 0.0, 0.0, 3.173398435787734, 4123.295448233081, 42.1758819658645, 0.0, 2612.965798611111, 3, 20, 0.005090001563384201,[3;0;1]
lolesports, 8, 1, 1586.5555555555557, 3, 0.0, 0.0, 1.4589606767494017, 2203.3663542255354, 25.758067069838855, 0.0, 1380.583587962963, 4, 9, 1.1491919572189773,[1;6;3;2]
loyoung, 1, 1, 339.0, 2, 0.0, 0.0, 0.3008928498439844, 1618.2835238775754, 15.322382437537241, 0.0, 2526.9096180555557, 1, 2, 0.13415596568145513,[0]
makeinindia, 2, 2, 25.25, 4, 0.0, 0.0, 1.8647224249122385, 24256.273255813954, 11.12461794606282, 0.0, 592.0614467592592, 3, 3, 0.042647600410750976,[1;3;2]
malpensante, 2, 0, 122.0, 0, 0.0, 0.0, 1.5584737131736475, 6531.098360003185, 7.494605604337224, 0.0, 2490.961400462963, 1, 2, 0.048977073662131186,[4]
masdar_saudi, 63, 0, 1.1746031746031746, 5, 0.0, 0.0, 0.4782283298754858, 877870.6984126985, 94.21188432294878, 0.0, 1465.2584722222225, 1, 14, 0.0008016354772013447,[1]
meralco, 38, 0, 970.0526315789474, 37, 0.0, 0.0, 0.5344342647253592, 47.837465901979606, 35.48117336350887, 0.0, 2830.382986111111, 1, 16, 0.3427283997745408,[1]
metrodesantiago, 26, 1, 8417.814814814816, 18, 0.0, 0.0, 0.941443975916274, 4.2913060301638515, 37.162001643153985, 0.0, 2408.915104166667, 5, 5, 3.4944422907451735,[0;2;1;4;3]
metrosp_oficial, 16, 0, 3219.4375, 15, 0.0, 0.0, 0.5603812986116447, 1931.8684809065803, 24.21788274237648, 0.0, 2410.9762731481483, 1, 3, 1.3353252522042443,[0]
mobile_81, 2, 194, 239.74489795918367, 194, 0.0, 0.0, 0.5384669678196431, 1.0602688063556935, 83.46363613366819, 0.0, 1510.438275462963, 1, 120, 0.15872538577301326,[2]
mol_ksa, 2, 1, 0.0, 1, 0.0, 0.0, 1.0018550010502414, 30123.99498968465, 8.158454710765655, 0.0, 1399.0325578703703, 1, 2, 0.0,[4]
morandiniblog, 18, 4, 66.31818181818181, 4, 0.0, 0.0, 1.2001282024849014, 483.4909433864896, 50.08949276576329, 0.0, 2539.4722800925924, 2, 19, 0.026114946139819163,[0;2]
muohajer_12, 0, 396, 13.507575757575758, 396, 0.0, 0.0, 0.8859221133339303, 1.246207019323101, 367.89090000565903, 0.0, 987.7744444444444, 2, 273, 0.013674757262193441,[2]
mysteriousfact, 6, 103, 104.86238532110092, 103, 0.0, 0.0, 0.922043885068341, 1352.155928743193, 15.352165665423197, 0.0, 1703.8999189814815, 4, 68, 0.06154257310123189,[2;1;3]
natalie_mu, 24, 0, 0.0, 1, 0.0, 0.0, 6.938723214086437, 185343.83333333334, 29.80427283339084, 0.0, 3259.644270833333, 2, 24, 0.0,[0;1]
nervomusic, 1, 0, 1839.0, 1, 0.0, 0.0, 0.8383033697011639, 1950.335305719921, 3.711106019304092, 0.0, 2587.3688194444444, 1, 1, 0.7107606716830062,[5]
netmedia_info, 1, 2, 52.0, 3, 0.0, 0.0, 0.44366221235155273, 15492.225806451614, 24.427415383249695, 0.0, 2241.189247685185, 1, 2, 0.023201967461564554,[3]
nine_oh, 177, 38, 129.0418604651163, 127, 0.0, 0.0, 0.48605796388172295, 4.431130777583478, 444.2433716923588, 0.0, 2363.7147453703706, 10, 157, 0.05459282289365112,[0;1;2;3]
nypost, 16, 4, 2272.45, 4, 0.0, 0.0, 5.925420869674014, 23.113944494988903, 31.29147437305046, 0.0, 2691.937881944444, 3, 20, 0.8441688105962388,[4;1;3]
nytfood, 3, 0, 202.0, 0, 0.0, 0.0, 2.970043178573152, 4500.700483091788, 8.944278842131558, 0.0, 3318.218726851852, 1, 3, 0.06087603519483683,[4]
ocumleler, 16, 0, 38642.375, 0, 0.0, 0.0, 0.41742582633481806, 99347.27171461463, 50.0941188950655, 0.0, 1566.242025462963, 1, 0, 24.672033039451716,[4]
onedrive, 5, 0, 924.8, 5, 0.0, 0.0, 2.010761064423366, 9977.290672102505, 14.334077935692273, 0.0, 1812.8046527777778, 1, 2, 0.5101487347701364,[4]
onemichile, 20, 0, 0.0, 0, 0.0, 0.0, 1.075275517634664, 1083713.05, 13.244442374800709, 0.0, 2245.0362037037034, 2, 15, 0.0,[1;2]
passagensaereas, 4, 0, 9.0, 0, 0.0, 0.0, 1.9109927907341344, 17044.511542957334, 3.0617185737142965, 0.0, 2917.9962384259256, 3, 4, 0.003084308293987017,[3;4;1]
pcgamer, 8, 0, 321.75, 1, 0.0, 0.0, 1.4999531063789673, 20042.979496606335, 6.975958305753012, 0.0, 2734.187002314815, 3, 8, 0.11767666210379917,[4;3;1]
